,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
2603,FFF,2013J,547532,M,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
2604,DDD,2014B,623138,M,North Western Region,A Level or Equivalent,0-10%,0-35,1,60,N,Fail
2605,BBB,2013J,598362,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
2606,FFF,2014J,697653,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
2607,FFF,2013J,584733,M,Wales,HE Qualification,0-10%,0-35,0,60,N,Pass
2608,FFF,2013J,596266,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
2609,DDD,2014J,626552,M,London Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn
2610,BBB,2014J,624127,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,N,Pass
2611,FFF,2014J,689107,M,London Region,A Level or Equivalent,70-80%,35-55,0,120,N,Withdrawn
2612,FFF,2013J,536996,M,South East Region,HE Qualification,40-50%,0-35,0,60,N,Pass
2613,FFF,2014B,610575,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
2614,DDD,2013J,594776,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
2615,BBB,2014J,627387,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass
2616,BBB,2013B,531888,F,West Midlands Region,HE Qualification,50-60%,35-55,0,60,N,Withdrawn
2617,DDD,2013B,557894,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
2618,BBB,2013J,605571,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Distinction
2619,DDD,2013J,556389,M,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
2620,GGG,2014B,622368,F,South Region,HE Qualification,90-100%,0-35,0,30,Y,Fail
2621,DDD,2014B,626897,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Pass
2622,BBB,2014J,566369,F,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
2623,BBB,2013B,557005,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction
2624,DDD,2013B,508274,M,South Region,HE Qualification,50-60%,35-55,0,60,N,Pass
2625,BBB,2013J,571950,F,South West Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass
2626,CCC,2014J,654916,M,Yorkshire Region,HE Qualification,30-40%,35-55,0,60,N,Pass
2627,BBB,2013B,585359,F,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
2628,CCC,2014J,654923,M,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
2629,BBB,2013J,648596,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass
2630,FFF,2014J,652945,M,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Fail
2631,CCC,2014B,583052,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
2632,FFF,2014J,598751,M,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2633,FFF,2013J,582245,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
2634,FFF,2013J,446246,M,South East Region,Lower Than A Level,10-20,0-35,0,90,N,Withdrawn
2635,FFF,2013J,566172,M,Ireland,A Level or Equivalent,10-20,35-55,0,60,N,Pass
2636,DDD,2014B,645359,M,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail
2637,FFF,2013J,587456,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
2638,EEE,2013J,603319,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction
2639,DDD,2013B,2636885,M,East Anglian Region,Lower Than A Level,10-20,35-55,1,60,N,Withdrawn
2640,BBB,2014B,624127,F,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn
2641,EEE,2014J,613983,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,70,N,Distinction
2642,BBB,2013B,2536214,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
2643,FFF,2013B,547784,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Fail
2644,GGG,2014B,574508,F,North Western Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass
2645,BBB,2014J,402489,F,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn
2646,BBB,2014J,647647,F,London Region,Lower Than A Level,20-30%,35-55,0,120,N,Fail
2647,DDD,2014B,533172,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
2648,DDD,2013B,399895,F,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
2649,BBB,2013J,595925,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass
2650,FFF,2013J,607256,M,London Region,A Level or Equivalent,10-20,0-35,0,90,N,Pass
2651,BBB,2014J,675758,F,South East Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass
2652,EEE,2014B,618606,M,South West Region,HE Qualification,20-30%,0-35,0,30,N,Pass
2653,FFF,2014B,627119,M,South Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass
2654,DDD,2013J,630858,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,N,Fail
2655,GGG,2013J,574351,F,South West Region,A Level or Equivalent,10-20,0-35,0,90,N,Fail
2656,CCC,2014J,637754,M,Wales,A Level or Equivalent,50-60%,35-55,0,90,N,Withdrawn
2657,FFF,2013B,557083,M,London Region,Lower Than A Level,20-30%,0-35,0,90,N,Fail
2658,FFF,2014B,623495,M,South East Region,Lower Than A Level,90-100%,0-35,0,60,N,Fail
2659,FFF,2014B,622976,M,North Region,Lower Than A Level,,0-35,0,60,N,Pass
2660,FFF,2014B,678313,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
2661,DDD,2013J,527102,M,East Anglian Region,Lower Than A Level,20-30%,35-55,1,60,N,Withdrawn
2662,BBB,2014J,624704,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
2663,DDD,2013B,506829,F,South East Region,HE Qualification,80-90%,0-35,0,60,N,Pass
2664,FFF,2014B,626494,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
2665,BBB,2014B,491387,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Fail
2666,BBB,2014B,626046,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
2667,BBB,2014B,313975,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
2668,BBB,2014J,566720,F,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Pass
2669,DDD,2013B,504066,M,South Region,Lower Than A Level,30-40%,0-35,0,90,N,Pass
2670,BBB,2014J,689759,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn
2671,BBB,2014B,623562,M,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
2672,CCC,2014J,628245,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
2673,BBB,2014B,629159,M,London Region,Lower Than A Level,10-20,35-55,0,60,N,Pass
2674,FFF,2014J,690669,M,North Western Region,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn
2675,DDD,2013J,509289,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
2676,BBB,2014B,610549,F,Wales,Lower Than A Level,20-30%,35-55,0,60,N,Fail
2677,EEE,2013J,579017,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn
2678,FFF,2013J,606477,M,Wales,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn
2679,DDD,2013J,523817,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,150,N,Pass
2680,DDD,2013J,604174,M,London Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn
2681,FFF,2014J,609537,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2682,DDD,2013J,609589,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
2683,GGG,2014J,645359,F,London Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass
2684,BBB,2014J,134721,F,Wales,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
2685,DDD,2014J,687384,M,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
2686,FFF,2013B,509913,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction
2687,FFF,2013J,583843,M,South West Region,HE Qualification,40-50%,0-35,0,60,N,Fail
2688,CCC,2014J,653867,M,East Midlands Region,HE Qualification,30-40%,0-35,0,30,N,Fail
2689,CCC,2014B,577950,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail
2690,DDD,2013B,521255,M,North Western Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail
2691,FFF,2014J,653255,M,Scotland,Lower Than A Level,90-100%,0-35,0,180,N,Withdrawn
2692,DDD,2013J,588442,M,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass
2693,BBB,2014J,589445,M,South East Region,A Level or Equivalent,10-20,35-55,2,60,N,Withdrawn
2694,EEE,2014B,629234,M,Wales,HE Qualification,20-30%,0-35,0,30,N,Pass
2695,DDD,2014J,624704,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2696,FFF,2014J,695695,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
2697,FFF,2014J,648279,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2698,DDD,2013B,647339,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Fail
2699,FFF,2013J,595509,M,Scotland,Lower Than A Level,40-50%,0-35,0,90,N,Withdrawn
2700,DDD,2014J,648127,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
2701,BBB,2014J,622387,F,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
2702,CCC,2014B,556318,M,Ireland,Lower Than A Level,10-20,0-35,0,60,N,Pass
2703,DDD,2014B,626987,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
2704,BBB,2014B,584712,F,East Anglian Region,HE Qualification,50-60%,0-35,0,60,N,Fail
2705,BBB,2013B,555212,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Pass
2706,FFF,2014B,618663,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
2707,FFF,2014B,624430,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
2708,GGG,2014B,630522,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,N,Fail
2709,BBB,2014J,646402,F,North Region,Lower Than A Level,50-60%,35-55,0,150,Y,Withdrawn
2710,BBB,2013J,592538,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
2711,DDD,2013B,586367,M,London Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn
2712,BBB,2014J,535662,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
2713,DDD,2013J,536032,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2714,BBB,2013J,607063,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
2715,FFF,2013J,575370,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2716,FFF,2013B,2544678,M,South East Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
2717,FFF,2013J,606391,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
2718,CCC,2014J,628149,M,London Region,HE Qualification,30-40%,0-35,0,30,N,Distinction
2719,DDD,2014B,627659,M,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
2720,GGG,2014B,622192,F,South West Region,A Level or Equivalent,70-80%,0-35,0,30,N,Fail
2721,BBB,2014J,574508,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass
2722,DDD,2014B,624187,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
2723,BBB,2014B,629454,F,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction
2724,DDD,2014J,497190,F,London Region,A Level or Equivalent,0-10%,0-35,0,90,N,Pass
2725,CCC,2014B,626716,F,Scotland,A Level or Equivalent,90-100%,0-35,0,90,N,Pass
2726,BBB,2014B,624585,F,South East Region,HE Qualification,20-30%,0-35,0,60,N,Pass
2727,FFF,2013B,542205,M,North Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
2728,FFF,2014J,656549,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
2729,DDD,2014J,649209,F,South East Region,HE Qualification,30-40%,0-35,0,60,N,Pass
2730,FFF,2013B,588402,F,Ireland,HE Qualification,0-10%,0-35,0,90,N,Fail
2731,FFF,2013J,255878,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
2732,BBB,2014J,654916,F,South West Region,Lower Than A Level,10-20,35-55,0,60,N,Pass
2733,FFF,2013J,595100,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
2734,BBB,2014J,594677,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
2735,EEE,2014B,623169,M,Ireland,A Level or Equivalent,,0-35,0,60,N,Pass
2736,FFF,2013J,547311,M,Wales,Lower Than A Level,20-30%,0-35,0,120,N,Fail
2737,DDD,2013J,590235,M,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass
2738,EEE,2013J,604027,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,Distinction
2739,BBB,2014J,674193,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,180,N,Withdrawn
2740,CCC,2014J,681923,M,North Region,A Level or Equivalent,20-30%,35-55,0,120,N,Withdrawn
2741,CCC,2014B,573440,F,West Midlands Region,HE Qualification,70-80%,0-35,0,60,N,Distinction
2742,BBB,2014J,310280,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,180,N,Withdrawn
2743,FFF,2013B,528161,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
2744,BBB,2014J,695340,F,North Western Region,Lower Than A Level,0-10%,0-35,0,180,N,Pass
2745,DDD,2014J,689132,M,East Anglian Region,Lower Than A Level,20-30%,0-35,2,120,N,Withdrawn
2746,FFF,2014B,618606,M,South Region,HE Qualification,10-20,35-55,0,90,N,Fail
2747,FFF,2013J,509100,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
2748,FFF,2013J,587538,M,South Region,Lower Than A Level,90-100%,35-55,0,120,N,Fail
2749,CCC,2014B,614245,M,South East Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
2750,DDD,2014J,676642,F,Scotland,Lower Than A Level,70-80%,0-35,0,180,N,Pass
2751,DDD,2013J,482636,F,South West Region,HE Qualification,50-60%,35-55,0,60,N,Pass
2752,DDD,2014J,648596,F,South Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass
2753,BBB,2013J,2634238,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
2754,FFF,2013J,496035,M,South Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
2755,BBB,2013B,556351,F,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Fail
2756,CCC,2014J,687533,M,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
2757,CCC,2014J,676272,M,Scotland,A Level or Equivalent,80-90%,0-35,0,30,N,Fail
2758,DDD,2014J,1750405,M,East Anglian Region,Lower Than A Level,90-100%,35-55,2,150,Y,Fail
2759,FFF,2014J,604990,M,East Anglian Region,HE Qualification,60-70%,0-35,0,60,N,Pass
2760,BBB,2014J,648119,F,East Midlands Region,Lower Than A Level,0-10%,0-35,2,120,N,Fail
2761,CCC,2014J,588560,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
2762,BBB,2014B,618265,F,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
2763,GGG,2014B,600606,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Pass
2764,DDD,2013J,176538,M,South West Region,HE Qualification,40-50%,0-35,0,60,N,Withdrawn
2765,BBB,2013J,598751,F,North Region,Lower Than A Level,80-90%,35-55,0,60,N,Fail
2766,FFF,2013J,607342,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
2767,BBB,2013J,561455,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2768,FFF,2014J,643404,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
2769,EEE,2013J,536510,F,South East Region,A Level or Equivalent,10-20,0-35,0,90,N,Pass
2770,FFF,2014J,649209,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
2771,BBB,2013B,506185,F,Scotland,A Level or Equivalent,80-90%,0-35,0,120,N,Pass
2772,FFF,2013J,586376,M,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail
2773,CCC,2014B,599289,M,East Anglian Region,HE Qualification,70-80%,0-35,0,60,N,Pass
2774,DDD,2013B,525501,M,South Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn
2775,FFF,2014B,579017,M,East Anglian Region,HE Qualification,60-70%,0-35,0,60,N,Pass
2776,FFF,2014J,618131,M,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Fail
2777,BBB,2013J,420042,F,Scotland,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
2778,DDD,2014B,633669,M,North Region,A Level or Equivalent,,35-55,0,60,N,Withdrawn
2779,FFF,2013B,537138,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
2780,BBB,2013J,604916,F,Scotland,HE Qualification,10-20,0-35,0,60,N,Withdrawn
2781,FFF,2014J,599588,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass
2782,FFF,2013J,585384,M,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
2783,DDD,2013J,577352,M,South West Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass
2784,GGG,2014J,648854,M,South Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass
2785,CCC,2014B,598178,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
2786,FFF,2013J,628806,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,N,Distinction
2787,CCC,2014J,597142,M,Scotland,HE Qualification,80-90%,35-55,0,120,N,Fail
2788,FFF,2013J,577460,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
2789,FFF,2014B,628720,M,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
2790,DDD,2013J,504956,M,London Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail
2791,CCC,2014B,619910,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
2792,BBB,2014J,623589,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
2793,DDD,2013B,2658268,M,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
2794,DDD,2014B,627787,F,South West Region,HE Qualification,30-40%,0-35,0,60,N,Pass
2795,BBB,2014J,628189,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
2796,BBB,2013J,558168,F,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,120,N,Pass
2797,GGG,2014J,165733,F,London Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass
2798,BBB,2013B,558052,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
2799,FFF,2014B,575136,M,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
2800,DDD,2014J,628245,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,Y,Withdrawn
2801,FFF,2014J,686207,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
2802,GGG,2013J,587985,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass
2803,FFF,2014B,626349,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
2804,GGG,2014B,61911,F,Scotland,Lower Than A Level,0-10%,35-55,0,30,N,Fail
2805,BBB,2014B,628245,F,London Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
2806,GGG,2014J,657048,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,Withdrawn
2807,DDD,2014J,653824,M,West Midlands Region,HE Qualification,70-80%,0-35,0,60,N,Pass
2808,EEE,2013J,561206,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
2809,FFF,2013J,175932,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn
2810,GGG,2014J,648285,F,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
2811,BBB,2013J,585261,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
2812,DDD,2013J,2249372,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
2813,EEE,2013J,579176,M,Scotland,Lower Than A Level,90-100%,0-35,0,60,N,Pass
2814,BBB,2013B,598362,F,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn
2815,DDD,2013B,590308,F,South West Region,HE Qualification,50-60%,35-55,0,120,N,Pass
2816,BBB,2014J,67863,F,North Western Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn
2817,FFF,2013J,566135,F,South East Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
2818,BBB,2013J,604238,F,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction
2819,EEE,2014J,676193,M,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
2820,FFF,2014J,68556,F,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Fail
2821,EEE,2014B,585128,M,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Pass
2822,BBB,2014J,648285,F,South West Region,A Level or Equivalent,70-80%,35-55,0,120,N,Withdrawn
2823,DDD,2014B,635244,M,London Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction
2824,DDD,2014J,675996,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
2825,BBB,2013B,547390,F,South Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
2826,BBB,2014J,509334,F,North Western Region,Lower Than A Level,80-90%,35-55,0,120,N,Pass
2827,BBB,2014J,678313,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
2828,FFF,2014B,628495,M,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
2829,BBB,2013J,581257,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2830,FFF,2013J,557247,M,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
2831,AAA,2013J,266558,M,West Midlands Region,HE Qualification,40-50%,0-35,0,60,N,Fail
2832,BBB,2014J,649153,F,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2833,FFF,2014J,605890,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,Y,Withdrawn
2834,GGG,2013J,566369,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,N,Withdrawn
2835,CCC,2014B,544467,M,South East Region,HE Qualification,10-20,0-35,0,60,N,Pass
2836,DDD,2013J,599370,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
2837,FFF,2013J,592634,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,90,N,Pass
2838,GGG,2014J,609748,M,North Western Region,Lower Than A Level,30-40%,0-35,0,30,N,Distinction
2839,BBB,2014J,607638,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
2840,FFF,2013J,581490,M,Wales,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
2841,BBB,2014J,635985,F,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction
2842,FFF,2013B,586367,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
2843,AAA,2013J,268391,M,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
2844,FFF,2014B,633883,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2845,CCC,2014B,623335,M,South West Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
2846,BBB,2013J,573481,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
2847,CCC,2014B,556126,M,South East Region,HE Qualification,90-100%,0-35,0,60,N,Withdrawn
2848,BBB,2013B,554141,M,East Midlands Region,Lower Than A Level,90-100%,35-55,0,60,N,Fail
2849,FFF,2013B,550092,M,London Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass
2850,EEE,2013J,607609,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
2851,BBB,2014J,652945,F,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Pass
2852,FFF,2014J,487214,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
2853,FFF,2013B,522525,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
2854,BBB,2013J,581415,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,Fail
2855,EEE,2014B,2288607,M,Scotland,Lower Than A Level,40-50%,35-55,1,60,N,Fail
2856,BBB,2014J,696203,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
2857,FFF,2013J,588710,M,North Region,Lower Than A Level,,0-35,0,120,N,Fail
2858,BBB,2014J,689107,F,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Fail
2859,FFF,2013B,546124,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
2860,CCC,2014B,633477,M,Yorkshire Region,HE Qualification,60-70%,0-35,0,30,N,Fail
2861,DDD,2014B,613273,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
2862,BBB,2014J,694554,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,180,N,Withdrawn
2863,DDD,2013J,545229,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2864,BBB,2014B,605885,F,East Anglian Region,Lower Than A Level,40-50%,35-55,2,120,N,Withdrawn
2865,FFF,2013J,588493,M,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
2866,FFF,2014J,571081,F,Scotland,A Level or Equivalent,40-50%,0-35,0,90,N,Pass
2867,EEE,2013J,576606,M,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
2868,FFF,2014B,2298696,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
2869,BBB,2013J,588391,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
2870,CCC,2014B,624585,M,North Region,Lower Than A Level,80-90%,35-55,0,90,N,Withdrawn
2871,BBB,2014B,318848,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
2872,DDD,2014J,653502,M,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
2873,GGG,2013J,619204,F,South Region,A Level or Equivalent,90-100%,35-55,0,30,N,Pass
2874,DDD,2014B,622192,M,Scotland,A Level or Equivalent,80-90%,0-35,0,90,N,Withdrawn
2875,FFF,2013J,469803,M,Scotland,Lower Than A Level,10-20,0-35,0,120,N,Pass
2876,BBB,2014B,527155,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
