,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
2688,DDD,2013B,579176,M,South East Region,HE Qualification,90-100%,35-55,0,120,N,Withdrawn
2689,CCC,2014J,607609,M,London Region,Lower Than A Level,60-70%,35-55,0,30,N,Pass
2690,FFF,2014B,574694,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn
2691,DDD,2014J,548288,M,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Pass
2692,FFF,2014J,618897,M,London Region,Lower Than A Level,10-20,35-55,0,120,N,Distinction
2693,BBB,2013J,592248,F,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,120,N,Pass
2694,GGG,2014J,539239,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail
2695,GGG,2014B,689389,F,Wales,Lower Than A Level,50-60%,0-35,0,30,N,Pass
2696,CCC,2014J,599402,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
2697,FFF,2013J,595655,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Distinction
2698,CCC,2014B,487214,M,Wales,Lower Than A Level,90-100%,0-35,0,270,N,Pass
2699,BBB,2013J,561812,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
2700,GGG,2014J,630730,F,North Western Region,A Level or Equivalent,50-60%,35-55,0,30,N,Pass
2701,FFF,2014B,629245,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
2702,FFF,2013B,540918,F,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
2703,DDD,2013J,572388,M,Wales,A Level or Equivalent,10-20,35-55,0,60,N,Pass
2704,CCC,2014J,654497,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Fail
2705,BBB,2013B,480667,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
2706,BBB,2014B,597840,F,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
2707,BBB,2013J,577721,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
2708,CCC,2014B,635244,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,Y,Withdrawn
2709,BBB,2014J,685802,F,South East Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass
2710,FFF,2013J,633777,M,North Western Region,Lower Than A Level,30-40%,0-35,0,90,N,Fail
2711,GGG,2013J,627450,F,London Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass
2712,CCC,2014J,488990,M,Scotland,A Level or Equivalent,50-60%,0-35,0,120,N,Distinction
2713,BBB,2014B,617012,F,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
2714,BBB,2014B,603361,F,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn
2715,FFF,2013J,588560,F,South West Region,HE Qualification,60-70%,0-35,0,60,N,Distinction
2716,FFF,2014B,629574,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn
2717,DDD,2013B,479442,M,South East Region,A Level or Equivalent,20-30%,0-35,0,90,N,Fail
2718,DDD,2014J,567311,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
2719,BBB,2014B,654016,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
2720,CCC,2014J,693987,F,Wales,A Level or Equivalent,40-50%,0-35,0,180,N,Fail
2721,FFF,2014J,552934,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
2722,GGG,2013J,489313,F,South East Region,A Level or Equivalent,30-40%,0-35,0,30,N,Fail
2723,DDD,2013B,598623,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass
2724,FFF,2013J,595262,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2725,BBB,2013J,595362,F,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
2726,CCC,2014B,647479,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
2727,BBB,2014J,605598,F,Wales,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
2728,BBB,2014J,605589,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
2729,CCC,2014J,697474,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
2730,FFF,2013J,558262,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
2731,FFF,2014J,604161,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Fail
2732,AAA,2013J,575553,F,South West Region,HE Qualification,10-20,0-35,0,60,N,Fail
2733,DDD,2013B,141430,F,East Midlands Region,HE Qualification,20-30%,35-55,0,60,N,Pass
2734,DDD,2013J,591995,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
2735,BBB,2013B,553986,F,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
2736,CCC,2014J,647647,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
2737,EEE,2013J,57844,F,Wales,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
2738,DDD,2014B,566155,M,Wales,A Level or Equivalent,80-90%,0-35,0,60,Y,Withdrawn
2739,BBB,2014J,688171,F,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
2740,CCC,2014J,697474,F,London Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass
2741,BBB,2013J,587362,F,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
2742,FFF,2014B,627190,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
2743,BBB,2014J,633401,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2744,AAA,2014J,694863,M,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,N,Withdrawn
2745,BBB,2014J,600300,F,South Region,Lower Than A Level,80-90%,0-35,0,180,N,Pass
2746,BBB,2014B,604204,F,Scotland,Lower Than A Level,20-30%,0-35,0,60,N,Fail
2747,FFF,2014B,600515,F,Scotland,A Level or Equivalent,90-100%,0-35,0,120,Y,Pass
2748,EEE,2014B,678953,M,South West Region,A Level or Equivalent,80-90%,0-35,0,90,N,Withdrawn
2749,DDD,2014B,572168,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
2750,FFF,2014J,628214,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
2751,BBB,2014J,467294,F,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
2752,FFF,2013J,578791,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
2753,BBB,2014B,605589,M,South East Region,HE Qualification,70-80%,0-35,0,60,N,Pass
2754,FFF,2013J,626448,M,South Region,Lower Than A Level,90-100%,0-35,1,60,N,Withdrawn
2755,CCC,2014J,697694,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass
2756,FFF,2013J,577352,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,Y,Pass
2757,DDD,2013J,578450,M,London Region,Lower Than A Level,10-20,0-35,0,120,N,Pass
2758,EEE,2013J,244977,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
2759,BBB,2013J,598700,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
2760,DDD,2013B,548990,M,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Distinction
2761,EEE,2014B,518155,M,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail
2762,DDD,2014J,607473,M,South West Region,A Level or Equivalent,50-60%,0-35,0,120,N,Fail
2763,FFF,2013B,546941,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
2764,DDD,2014B,598199,F,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
2765,GGG,2014B,624127,F,North Region,A Level or Equivalent,50-60%,0-35,0,30,N,Withdrawn
2766,FFF,2014B,2345900,F,South Region,A Level or Equivalent,0-10%,35-55,0,120,N,Pass
2767,FFF,2013J,606409,M,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
2768,EEE,2014J,695143,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
2769,FFF,2013J,573842,M,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
2770,DDD,2013B,234728,M,Scotland,Lower Than A Level,30-40%,35-55,0,60,N,Pass
2771,BBB,2014B,623495,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
2772,DDD,2014J,679801,M,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
2773,BBB,2013J,605882,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
2774,FFF,2013J,590308,M,South Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn
2775,DDD,2013J,546408,M,North Western Region,Lower Than A Level,10-20,0-35,0,120,N,Pass
2776,FFF,2013J,583982,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass
2777,BBB,2013B,556918,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
2778,BBB,2013B,556126,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
2779,EEE,2013J,547332,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
2780,EEE,2014B,598406,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn
2781,DDD,2014J,648807,F,South East Region,Lower Than A Level,60-70%,0-35,0,90,N,Pass
2782,DDD,2013B,536696,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
2783,EEE,2013J,622333,M,Wales,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
2784,BBB,2013B,542063,F,Ireland,A Level or Equivalent,10-20,0-35,0,60,N,Pass
2785,EEE,2013J,585426,M,North Region,A Level or Equivalent,,35-55,0,60,N,Withdrawn
2786,BBB,2014J,585384,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass
2787,GGG,2013J,547472,F,Wales,Lower Than A Level,20-30%,0-35,0,30,N,Pass
2788,DDD,2013B,589799,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn
2789,BBB,2014J,678393,F,North Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass
2790,FFF,2013J,467294,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
2791,FFF,2013J,583131,M,North Region,Lower Than A Level,0-10%,35-55,0,120,N,Pass
2792,EEE,2013J,599499,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction
2793,FFF,2013J,598650,M,East Midlands Region,HE Qualification,0-10%,35-55,0,60,N,Pass
2794,DDD,2014B,627450,F,North Region,A Level or Equivalent,20-30%,35-55,0,120,N,Fail
2795,DDD,2014J,609422,F,North Western Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass
2796,FFF,2014J,630531,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
2797,DDD,2014J,593000,M,Scotland,A Level or Equivalent,40-50%,0-35,0,180,N,Distinction
2798,BBB,2013J,2639339,F,South East Region,A Level or Equivalent,80-90%,35-55,2,60,N,Pass
2799,DDD,2013J,562219,F,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
2800,BBB,2013J,589555,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
2801,BBB,2013J,602670,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
2802,GGG,2014J,678119,F,Scotland,Lower Than A Level,10-20,0-35,0,30,Y,Withdrawn
2803,FFF,2013B,445776,M,Yorkshire Region,Lower Than A Level,10-20,35-55,0,60,N,Pass
2804,CCC,2014J,688171,M,South East Region,A Level or Equivalent,80-90%,0-35,0,60,Y,Fail
2805,EEE,2014B,633401,F,South West Region,Lower Than A Level,10-20,0-35,0,30,N,Fail
2806,CCC,2014J,628720,M,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
2807,EEE,2014J,634507,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
2808,DDD,2013J,596406,F,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
2809,DDD,2013J,547884,F,Scotland,A Level or Equivalent,30-40%,0-35,0,60,Y,Pass
2810,FFF,2014J,1405453,M,North Western Region,HE Qualification,10-20,35-55,0,60,N,Fail
2811,CCC,2014J,689209,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,N,Pass
2812,FFF,2013J,523831,M,North Western Region,Lower Than A Level,20-30%,0-35,1,60,Y,Distinction
2813,BBB,2014J,631850,F,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn
2814,BBB,2013J,536261,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,2,120,N,Withdrawn
2815,BBB,2013B,599370,F,Wales,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction
2816,CCC,2014J,652994,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
2817,BBB,2014J,381959,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
2818,CCC,2014J,633666,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
2819,FFF,2013J,585162,M,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn
2820,EEE,2014B,624126,M,South West Region,A Level or Equivalent,0-10%,35-55,0,60,N,Fail
2821,CCC,2014J,634559,M,South West Region,A Level or Equivalent,50-60%,0-35,0,90,N,Withdrawn
2822,FFF,2013J,51576,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
2823,FFF,2014B,444619,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
2824,CCC,2014J,61118,M,South Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass
2825,DDD,2013J,586284,F,London Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
2826,DDD,2013J,613461,M,West Midlands Region,HE Qualification,10-20,0-35,0,60,N,Pass
2827,BBB,2014J,623648,F,North Region,A Level or Equivalent,,0-35,0,120,N,Pass
2828,FFF,2013J,547332,M,West Midlands Region,HE Qualification,0-10%,0-35,0,60,N,Fail
2829,BBB,2013J,440171,F,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
2830,BBB,2014J,623333,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
2831,FFF,2014J,634879,M,South Region,HE Qualification,80-90%,0-35,0,60,N,Fail
2832,CCC,2014B,594456,M,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,90,N,Fail
2833,FFF,2014B,647368,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
2834,BBB,2013J,338076,F,London Region,A Level or Equivalent,30-40%,35-55,0,60,N,Fail
2835,DDD,2013J,551630,M,London Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
2836,FFF,2014B,610745,F,Yorkshire Region,HE Qualification,30-40%,35-55,0,90,N,Withdrawn
2837,BBB,2014J,465764,F,London Region,HE Qualification,10-20,0-35,0,60,Y,Pass
2838,BBB,2013J,610141,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
2839,FFF,2013B,599423,M,London Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
2840,DDD,2013B,508829,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass
2841,BBB,2014J,653812,M,South West Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass
2842,DDD,2013J,577999,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
2843,EEE,2013J,564106,M,South West Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass
2844,CCC,2014B,579046,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
2845,BBB,2013J,598033,F,North Western Region,HE Qualification,40-50%,0-35,0,60,N,Pass
2846,GGG,2013J,599737,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Fail
2847,BBB,2014B,634776,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
2848,BBB,2014B,1745145,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
2849,CCC,2014B,588367,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass
2850,CCC,2013B,471606,M,South Region,Lower Than A Level,30-40%,0-35,0,90,N,Fail
2851,BBB,2013J,596382,M,South Region,Lower Than A Level,80-90%,0-35,0,60,Y,Withdrawn
2852,FFF,2013B,515857,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
2853,BBB,2014J,1788946,M,Scotland,A Level or Equivalent,10-20,35-55,0,120,N,Pass
2854,FFF,2014J,626494,M,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
2855,DDD,2013J,554956,F,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
2856,FFF,2013J,599370,M,North Western Region,HE Qualification,20-30%,0-35,0,120,N,Pass
2857,DDD,2014J,687304,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
2858,BBB,2013J,695362,M,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
2859,BBB,2014J,564119,F,East Anglian Region,Lower Than A Level,20-30%,0-35,1,120,N,Fail
2860,FFF,2014B,269508,M,Ireland,A Level or Equivalent,10-20,0-35,0,60,N,Distinction
2861,EEE,2014B,573440,M,Ireland,A Level or Equivalent,,0-35,0,60,N,Fail
2862,EEE,2014B,653998,M,North Region,A Level or Equivalent,,0-35,0,60,N,Fail
2863,BBB,2014J,648386,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
2864,DDD,2014J,536261,M,East Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Fail
2865,GGG,2013J,634444,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Withdrawn
2866,BBB,2013B,599199,F,South East Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
2867,FFF,2014B,613273,M,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
2868,FFF,2014J,607606,M,Ireland,Lower Than A Level,30-40%,0-35,0,60,N,Pass
2869,BBB,2014B,604174,F,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
2870,BBB,2014B,695015,F,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass
2871,BBB,2013J,588460,F,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
2872,DDD,2013B,585199,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
2873,CCC,2014J,583588,M,North Region,HE Qualification,80-90%,35-55,0,120,N,Withdrawn
2874,FFF,2014J,624585,F,Ireland,Lower Than A Level,,35-55,0,60,N,Withdrawn
2875,BBB,2014J,577347,F,London Region,Lower Than A Level,10-20,0-35,0,120,N,Pass
2876,BBB,2013B,547014,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
2877,FFF,2014J,627552,M,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn
2878,EEE,2013J,1347447,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,N,Fail
2879,DDD,2013J,546806,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,90,Y,Pass
2880,BBB,2014B,595362,F,East Anglian Region,Lower Than A Level,30-40%,0-35,1,60,N,Withdrawn
2881,BBB,2014J,605571,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2882,BBB,2013B,585128,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Fail
2883,DDD,2013J,544155,F,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
2884,DDD,2013J,509925,M,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass
2885,EEE,2014J,679777,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
2886,FFF,2013J,493186,M,North Western Region,A Level or Equivalent,10-20,0-35,2,60,N,Pass
2887,GGG,2014J,628254,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass
2888,GGG,2013J,2330534,F,South East Region,Lower Than A Level,90-100%,0-35,0,30,N,Withdrawn
2889,FFF,2014J,652945,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
2890,BBB,2013J,566369,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
2891,FFF,2014J,564119,M,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass
2892,BBB,2014J,675673,F,Scotland,Lower Than A Level,50-60%,0-35,0,180,Y,Distinction
2893,FFF,2013J,558250,M,South East Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass
2894,DDD,2013J,572806,M,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
2895,BBB,2013B,370089,F,Scotland,A Level or Equivalent,0-10%,35-55,0,60,N,Pass
2896,BBB,2013J,613155,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
2897,BBB,2014B,606876,F,London Region,HE Qualification,10-20,0-35,0,60,N,Distinction
2898,BBB,2014B,679801,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
2899,FFF,2014J,613559,M,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
2900,FFF,2013B,556121,M,South Region,Lower Than A Level,70-80%,0-35,0,120,N,Pass
2901,BBB,2013J,536696,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
2902,CCC,2014J,634111,M,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
2903,CCC,2014J,574508,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
2904,BBB,2013J,593243,F,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
2905,BBB,2014J,585397,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
2906,CCC,2014J,695695,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2907,EEE,2013J,621699,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
2908,BBB,2013J,599108,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
2909,BBB,2014J,598113,F,South West Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
2910,EEE,2014B,586287,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Fail
2911,CCC,2014J,493609,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
2912,BBB,2014J,632666,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction
2913,BBB,2014J,547884,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
2914,BBB,2014J,466158,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
2915,DDD,2013B,557445,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Distinction
2916,BBB,2013J,586367,F,North Region,Lower Than A Level,,0-35,0,60,N,Withdrawn
2917,FFF,2014J,615090,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
2918,BBB,2014J,634869,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2919,BBB,2013J,572804,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn
2920,FFF,2014J,633666,M,London Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail
2921,FFF,2014J,654916,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn
2922,EEE,2013J,587456,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Fail
2923,EEE,2013B,585287,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass
2924,BBB,2014J,627190,F,North Region,A Level or Equivalent,20-30%,35-55,0,120,N,Pass
2925,BBB,2013B,420720,M,London Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
2926,GGG,2013J,578276,M,South West Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass
2927,DDD,2013J,601389,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass
2928,CCC,2014J,506309,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
2929,BBB,2014J,604375,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,120,Y,Fail
2930,CCC,2014J,697192,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,150,Y,Withdrawn
2931,DDD,2013B,506634,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Fail
2932,FFF,2013J,562359,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
2933,FFF,2014J,623589,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
2934,FFF,2013J,593531,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
2935,FFF,2013J,556121,M,South West Region,A Level or Equivalent,10-20,0-35,0,90,N,Withdrawn
2936,FFF,2014J,604234,M,Scotland,A Level or Equivalent,60-70%,35-55,0,30,N,Withdrawn
2937,FFF,2013B,551824,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
2938,FFF,2014J,685639,M,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn
2939,FFF,2014B,553255,M,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,Fail
2940,BBB,2013J,591748,M,London Region,HE Qualification,20-30%,0-35,0,60,N,Pass
2941,BBB,2013B,599370,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
2942,GGG,2014B,675231,F,Scotland,Lower Than A Level,90-100%,0-35,0,30,N,Pass
2943,FFF,2014J,676390,F,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
2944,FFF,2013J,674831,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
2945,BBB,2013J,577950,F,South East Region,Lower Than A Level,90-100%,0-35,0,120,N,Pass
2946,DDD,2014J,579081,M,South East Region,Lower Than A Level,80-90%,35-55,0,60,N,Fail
2947,FFF,2013J,492677,M,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
2948,EEE,2013J,609537,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
2949,FFF,2013J,588289,M,London Region,Lower Than A Level,0-10%,0-35,1,120,N,Pass
2950,EEE,2014J,647479,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
2951,FFF,2014B,695148,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
2952,BBB,2014B,634209,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
2953,BBB,2013B,55310,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,60,N,Pass
2954,CCC,2014B,613559,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
2955,BBB,2013B,519472,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
2956,GGG,2013J,535996,F,North Western Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass
2957,FFF,2014B,617407,M,Scotland,A Level or Equivalent,10-20,35-55,0,30,N,Pass
2958,BBB,2014B,618131,F,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
2959,DDD,2013B,565576,M,North Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail
2960,CCC,2014J,519552,M,North Western Region,HE Qualification,50-60%,0-35,0,90,N,Distinction
