,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
9063,BBB,2014J,599495,F,Scotland,Lower Than A Level,40-50%,35-55,1,120,N,Withdrawn
9064,BBB,2014J,612265,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
9065,BBB,2014J,626553,F,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail
9066,BBB,2013J,576045,F,North Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
9067,BBB,2014B,629887,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
9068,DDD,2014J,634651,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
9069,EEE,2013J,163050,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
9070,BBB,2014J,607826,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
9071,DDD,2013J,634515,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
9072,FFF,2013J,585378,M,Wales,Lower Than A Level,10-20,0-35,0,120,N,Distinction
9073,DDD,2013J,622410,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
9074,DDD,2013J,613002,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
9075,DDD,2014J,656044,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn
9076,BBB,2014J,634001,F,Ireland,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
9077,BBB,2014J,496699,F,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
9078,DDD,2013J,391167,M,North Region,HE Qualification,20-30%,0-35,0,60,N,Pass
9079,BBB,2013B,541255,F,East Anglian Region,Post Graduate Qualification,40-50%,0-35,0,60,N,Pass
9080,FFF,2014B,685447,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
9081,CCC,2014J,607342,M,Wales,HE Qualification,40-50%,35-55,0,120,N,Fail
9082,GGG,2013J,694352,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
9083,BBB,2014J,558760,F,London Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail
9084,BBB,2014J,577416,F,Wales,Lower Than A Level,10-20,0-35,0,60,N,Pass
9085,BBB,2014J,609858,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
9086,FFF,2014B,597662,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
9087,BBB,2013J,622784,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn
9088,BBB,2013J,247584,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,N,Fail
9089,DDD,2013J,618755,M,Scotland,A Level or Equivalent,40-50%,35-55,0,120,N,Withdrawn
9090,BBB,2013B,498457,F,North Western Region,Lower Than A Level,10-20,35-55,0,60,N,Pass
9091,BBB,2014J,535114,F,North Western Region,HE Qualification,80-90%,0-35,1,120,N,Withdrawn
9092,BBB,2013J,627000,F,Scotland,Lower Than A Level,,35-55,0,60,N,Withdrawn
9093,FFF,2013J,546359,F,London Region,Lower Than A Level,20-30%,0-35,1,60,N,Withdrawn
9094,BBB,2013B,590208,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
9095,CCC,2014J,559370,M,North Region,A Level or Equivalent,,0-35,0,120,N,Pass
9096,EEE,2014J,613111,M,South Region,Lower Than A Level,20-30%,0-35,0,90,N,Pass
9097,DDD,2014B,598022,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
9098,DDD,2013B,556602,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,Fail
9099,CCC,2014J,628253,M,North Western Region,A Level or Equivalent,,0-35,0,60,N,Pass
9100,BBB,2014J,609828,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Distinction
9101,BBB,2014B,538099,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
9102,EEE,2013J,589010,M,North Western Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
9103,DDD,2013J,603846,M,London Region,A Level or Equivalent,0-10%,35-55,0,60,N,Distinction
9104,DDD,2014B,548693,F,West Midlands Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail
9105,FFF,2013B,593025,M,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
9106,FFF,2013J,633049,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
9107,CCC,2013J,393610,M,West Midlands Region,HE Qualification,50-60%,35-55,0,60,N,Fail
9108,FFF,2014J,689265,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
9109,CCC,2013B,577562,M,South East Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
9110,GGG,2013J,549504,F,Wales,A Level or Equivalent,30-40%,0-35,0,30,N,Fail
9111,BBB,2014J,557467,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
9112,CCC,2014J,167096,M,North Region,A Level or Equivalent,,0-35,0,30,N,Withdrawn
9113,FFF,2014J,633687,M,South East Region,HE Qualification,60-70%,0-35,0,60,N,Fail
9114,FFF,2013J,572503,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
9115,CCC,2014J,586546,M,London Region,A Level or Equivalent,10-20,0-35,0,90,N,Pass
9116,BBB,2014J,586752,F,London Region,Lower Than A Level,10-20,0-35,0,120,N,Distinction
9117,BBB,2013B,572042,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction
9118,BBB,2014J,598296,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
9119,DDD,2014J,693246,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
9120,CCC,2014B,598509,M,North Western Region,HE Qualification,60-70%,0-35,0,60,N,Pass
9121,FFF,2013B,523493,M,South West Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
9122,CCC,2014J,628253,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail
9123,CCC,2014J,631665,M,North Western Region,A Level or Equivalent,40-50%,35-55,0,120,N,Pass
9124,BBB,2013B,597166,F,Ireland,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
9125,DDD,2014J,281067,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction
9126,FFF,2014B,603740,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,N,Distinction
9127,BBB,2014B,624393,F,South Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass
9128,BBB,2013J,590205,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
9129,BBB,2014B,579119,F,South Region,HE Qualification,10-20,0-35,0,60,N,Distinction
9130,FFF,2014J,695653,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction
9131,DDD,2014B,690533,M,South Region,HE Qualification,40-50%,0-35,0,60,N,Pass
9132,CCC,2014B,507494,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Distinction
9133,FFF,2013B,599010,M,South West Region,A Level or Equivalent,70-80%,0-35,0,150,N,Withdrawn
9134,FFF,2013B,548505,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,Y,Fail
9135,DDD,2013B,547488,F,West Midlands Region,HE Qualification,10-20,35-55,0,120,N,Withdrawn
9136,EEE,2013J,603964,M,South Region,Lower Than A Level,90-100%,0-35,0,180,N,Fail
9137,FFF,2014J,645110,M,Scotland,Lower Than A Level,10-20,0-35,0,120,N,Fail
9138,CCC,2014J,609190,M,South Region,A Level or Equivalent,30-40%,0-35,0,30,N,Distinction
9139,DDD,2013J,589722,F,Ireland,Lower Than A Level,50-60%,0-35,0,60,N,Pass
9140,BBB,2014B,634349,F,Yorkshire Region,A Level or Equivalent,80-90%,35-55,1,60,N,Pass
9141,EEE,2014B,602561,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,N,Fail
9142,FFF,2014J,556752,M,East Anglian Region,HE Qualification,40-50%,0-35,0,150,N,Pass
9143,EEE,2014J,588181,M,Ireland,HE Qualification,0-10%,0-35,0,30,N,Withdrawn
9144,BBB,2013J,575000,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,Pass
9145,CCC,2014J,587391,M,Yorkshire Region,Lower Than A Level,90-100%,35-55,0,150,N,Pass
9146,BBB,2014J,581633,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass
9147,BBB,2014J,689738,F,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
9148,FFF,2014J,656998,F,Scotland,No Formal quals,60-70%,35-55,0,120,N,Pass
9149,FFF,2014J,552498,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
9150,BBB,2014B,604902,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
9151,EEE,2014J,575963,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
9152,DDD,2013B,587407,F,South Region,HE Qualification,0-10%,0-35,0,120,N,Fail
9153,EEE,2014B,677442,M,Ireland,A Level or Equivalent,20-30%,0-35,0,30,N,Withdrawn
9154,FFF,2013B,595002,M,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
9155,BBB,2014J,656553,F,Wales,HE Qualification,10-20,0-35,0,60,N,Withdrawn
9156,BBB,2013J,588571,F,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
9157,BBB,2014J,686011,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
9158,DDD,2013J,596845,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
9159,BBB,2014B,641894,F,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
9160,DDD,2014B,486643,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Distinction
9161,GGG,2014J,612111,F,South East Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass
9162,DDD,2014J,684246,F,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
9163,FFF,2014J,633229,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
9164,BBB,2014B,643292,F,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
9165,BBB,2014J,498160,F,South Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail
9166,DDD,2014B,695150,F,Wales,Lower Than A Level,40-50%,35-55,0,60,N,Pass
9167,CCC,2014B,542461,M,North Western Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass
9168,DDD,2014J,627383,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
9169,BBB,2014J,627300,F,Ireland,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
9170,DDD,2013J,599190,M,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
9171,BBB,2014J,534998,F,South Region,HE Qualification,20-30%,0-35,0,120,N,Withdrawn
9172,BBB,2013J,628407,F,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction
9173,EEE,2014J,691703,M,Scotland,Lower Than A Level,0-10%,0-35,0,120,N,Pass
9174,BBB,2013J,619127,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
9175,CCC,2014J,563870,M,Scotland,Lower Than A Level,60-70%,35-55,0,120,Y,Withdrawn
9176,EEE,2013J,586194,M,South Region,A Level or Equivalent,80-90%,35-55,1,60,N,Fail
9177,EEE,2014J,587458,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,1,60,N,Pass
9178,BBB,2014J,521397,F,North Western Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass
9179,FFF,2013B,559310,M,West Midlands Region,HE Qualification,0-10%,0-35,0,60,N,Pass
9180,BBB,2014J,609827,F,London Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass
9181,DDD,2014J,564984,F,South West Region,Lower Than A Level,50-60%,0-35,1,120,N,Fail
9182,BBB,2013J,598217,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
9183,DDD,2014J,649120,M,North Region,Lower Than A Level,,0-35,0,60,N,Fail
9184,CCC,2014J,603779,M,London Region,Lower Than A Level,20-30%,0-35,1,90,N,Pass
9185,DDD,2013B,689217,F,Ireland,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
9186,FFF,2013J,467891,M,North Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
9187,EEE,2014J,683641,M,North Region,A Level or Equivalent,,0-35,0,60,N,Withdrawn
9188,CCC,2014B,549120,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
9189,EEE,2014J,581547,M,Scotland,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
9190,DDD,2014J,605813,M,Scotland,A Level or Equivalent,90-100%,35-55,1,60,N,Pass
9191,BBB,2014B,590278,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
9192,BBB,2014J,636211,F,Ireland,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
9193,CCC,2014J,690937,F,Ireland,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
9194,GGG,2014B,679337,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass
9195,BBB,2013B,548325,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
9196,BBB,2014B,697402,F,North Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
9197,FFF,2014J,690211,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
9198,FFF,2013B,698034,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,Y,Pass
9199,CCC,2014B,624679,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction
9200,CCC,2014J,290918,F,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
9201,FFF,2014B,559210,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
9202,FFF,2014J,685122,M,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Distinction
9203,FFF,2014J,587811,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,N,Fail
9204,BBB,2014B,574758,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
9205,FFF,2014J,649119,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,90,N,Fail
9206,GGG,2013B,612459,F,North Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail
9207,CCC,2013J,607383,F,East Anglian Region,HE Qualification,30-40%,0-35,0,90,N,Withdrawn
9208,DDD,2014J,618502,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,1,60,N,Pass
9209,BBB,2013J,588202,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
9210,FFF,2014J,606229,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
9211,DDD,2014B,596494,M,Wales,Lower Than A Level,60-70%,35-55,0,150,N,Withdrawn
9212,GGG,2014J,654663,F,South West Region,A Level or Equivalent,40-50%,0-35,0,30,N,Fail
9213,BBB,2014J,623296,F,London Region,A Level or Equivalent,10-20,0-35,0,60,Y,Fail
9214,DDD,2013J,679255,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
9215,BBB,2014J,654998,F,Ireland,Lower Than A Level,50-60%,0-35,0,60,N,Distinction
9216,CCC,2014J,695273,F,London Region,Lower Than A Level,30-40%,0-35,1,60,N,Distinction
9217,FFF,2013J,568256,M,London Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn
9218,BBB,2014J,612001,F,Scotland,A Level or Equivalent,80-90%,0-35,0,120,N,Fail
9219,CCC,2014J,534648,F,Ireland,Lower Than A Level,50-60%,0-35,0,60,N,Pass
9220,DDD,2014J,559066,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
9221,DDD,2014J,505868,F,South East Region,A Level or Equivalent,,0-35,0,60,N,Fail
9222,BBB,2013J,684502,F,East Midlands Region,HE Qualification,30-40%,0-35,0,120,N,Pass
9223,DDD,2013J,683506,F,London Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn
9224,DDD,2014J,605265,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction
9225,GGG,2013B,653200,F,Ireland,A Level or Equivalent,70-80%,0-35,0,30,N,Distinction
9226,BBB,2013B,576356,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass
9227,BBB,2014J,485514,M,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
9228,FFF,2014J,574206,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction
9229,FFF,2013B,607112,M,Scotland,Lower Than A Level,90-100%,0-35,0,60,N,Distinction
9230,CCC,2014J,2040230,M,North Western Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
9231,FFF,2013J,2616763,M,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Distinction
9232,FFF,2013J,589296,M,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
9233,FFF,2014J,597662,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
9234,EEE,2013J,470120,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
9235,CCC,2013B,551936,F,Scotland,Lower Than A Level,20-30%,0-35,0,60,N,Fail
9236,FFF,2013B,392631,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
9237,BBB,2014B,494834,F,London Region,Lower Than A Level,60-70%,0-35,0,120,N,Distinction
9238,BBB,2014J,554346,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
9239,DDD,2013B,643756,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
9240,DDD,2013J,598762,F,Wales,Lower Than A Level,50-60%,0-35,0,60,N,Fail
9241,DDD,2014J,613122,M,South East Region,HE Qualification,80-90%,0-35,0,120,Y,Pass
9242,FFF,2014B,632821,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
9243,DDD,2014J,556287,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
9244,DDD,2014J,616343,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass
9245,BBB,2013J,571620,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
9246,FFF,2013J,575678,M,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Pass
9247,BBB,2014J,476509,F,London Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass
9248,BBB,2013B,596826,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass
9249,FFF,2014J,687287,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,90,N,Pass
9250,FFF,2014B,617105,F,Ireland,A Level or Equivalent,20-30%,0-35,0,180,N,Fail
9251,FFF,2014J,635246,M,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail
9252,DDD,2014J,617242,F,Scotland,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn
9253,BBB,2013J,631260,F,North Western Region,Lower Than A Level,10-20,0-35,0,120,N,Fail
9254,DDD,2014J,531058,M,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
9255,EEE,2014B,585996,M,Wales,Lower Than A Level,,0-35,0,60,N,Pass
9256,CCC,2014J,607370,M,Ireland,Lower Than A Level,30-40%,0-35,0,90,N,Fail
9257,BBB,2013B,599512,F,Ireland,Lower Than A Level,0-10%,35-55,0,60,N,Pass
9258,FFF,2014J,543648,M,Scotland,Lower Than A Level,10-20,35-55,0,60,N,Distinction
9259,FFF,2013J,611688,M,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
9260,CCC,2014J,648337,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,Withdrawn
9261,BBB,2013J,565301,F,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
9262,BBB,2014J,242784,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
9263,FFF,2013J,595100,M,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
9264,GGG,2014B,675365,M,South West Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass
9265,EEE,2014B,685819,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass
9266,FFF,2014B,629500,F,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
9267,DDD,2014J,591284,M,East Midlands Region,Lower Than A Level,50-60%,35-55,0,120,N,Withdrawn
9268,DDD,2014J,615342,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass
9269,EEE,2014J,552850,M,North Western Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn
9270,BBB,2014J,589445,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction
9271,FFF,2014J,473709,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
9272,EEE,2013J,588296,M,Wales,HE Qualification,70-80%,0-35,0,60,N,Fail
9273,FFF,2014B,597152,M,West Midlands Region,HE Qualification,40-50%,35-55,0,90,N,Withdrawn
9274,BBB,2014J,557370,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,Fail
9275,BBB,2013J,236944,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,N,Pass
9276,BBB,2014J,690611,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
9277,DDD,2013B,689152,M,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Pass
9278,CCC,2014J,498644,M,North Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass
9279,BBB,2013J,579076,F,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
9280,FFF,2013B,185913,M,East Anglian Region,HE Qualification,60-70%,35-55,0,90,N,Fail
9281,DDD,2013B,521539,M,Scotland,HE Qualification,20-30%,35-55,0,60,N,Fail
9282,DDD,2013B,578337,F,South Region,A Level or Equivalent,60-70%,0-35,0,180,N,Pass
9283,EEE,2014J,605947,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
9284,CCC,2014J,609828,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
9285,EEE,2013J,636758,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
9286,BBB,2013J,644894,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Fail
9287,FFF,2014J,582491,M,Scotland,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn
9288,DDD,2014J,537891,M,Wales,A Level or Equivalent,70-80%,35-55,0,60,N,Pass
9289,FFF,2014J,609812,M,London Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
9290,DDD,2014B,59958,M,London Region,HE Qualification,30-40%,0-35,0,60,N,Withdrawn
9291,GGG,2013J,607337,F,London Region,Lower Than A Level,30-40%,0-35,0,30,N,Withdrawn
9292,DDD,2014J,546195,M,Scotland,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
9293,CCC,2014B,624074,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
9294,BBB,2013J,654369,F,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Pass
9295,BBB,2013J,695010,F,East Midlands Region,HE Qualification,70-80%,0-35,1,60,N,Fail
9296,FFF,2013J,565407,F,Wales,HE Qualification,50-60%,0-35,0,60,N,Fail
9297,FFF,2014B,651281,M,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
9298,BBB,2013J,596315,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,Distinction
9299,BBB,2013J,282846,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,120,N,Fail
9300,BBB,2013B,643248,F,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
9301,FFF,2013J,2612776,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,60,N,Distinction
9302,DDD,2013J,685705,M,Yorkshire Region,Lower Than A Level,80-90%,35-55,0,60,N,Fail
9303,DDD,2014J,151340,M,South West Region,Lower Than A Level,10-20,0-35,0,120,N,Pass
9304,BBB,2014B,605832,F,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,Fail
9305,BBB,2014J,605229,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
9306,FFF,2013J,675383,M,South East Region,Lower Than A Level,,35-55,0,60,N,Withdrawn
9307,GGG,2014J,612111,F,Wales,Lower Than A Level,10-20,0-35,0,30,N,Pass
9308,CCC,2014J,588202,M,West Midlands Region,HE Qualification,0-10%,0-35,0,60,N,Fail
9309,BBB,2013J,626891,F,South Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn
9310,BBB,2014J,612073,F,South East Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn
9311,FFF,2014J,649098,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail
9312,DDD,2014B,595461,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
9313,EEE,2014J,554256,M,South East Region,HE Qualification,80-90%,0-35,0,120,N,Pass
9314,FFF,2013J,537358,M,South West Region,Lower Than A Level,10-20,35-55,0,60,N,Distinction
9315,FFF,2013J,605312,M,South Region,A Level or Equivalent,20-30%,0-35,1,120,N,Distinction
9316,DDD,2014B,598054,F,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
9317,CCC,2014B,687758,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
9318,FFF,2014B,437246,M,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
9319,BBB,2013B,624891,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
9320,CCC,2013J,573921,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Fail
9321,DDD,2014J,648504,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
9322,DDD,2014J,548152,M,North Western Region,HE Qualification,10-20,0-35,1,60,N,Withdrawn
9323,CCC,2013B,606303,F,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction
9324,BBB,2014J,233060,F,North Western Region,Lower Than A Level,90-100%,0-35,0,60,N,Distinction
9325,DDD,2013B,573807,M,Scotland,Lower Than A Level,30-40%,0-35,0,120,N,Pass
9326,FFF,2014J,596316,M,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn
9327,FFF,2014B,588983,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction
9328,BBB,2013B,203090,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction
9329,EEE,2013J,523750,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass
9330,FFF,2014J,607370,F,Wales,Lower Than A Level,70-80%,0-35,1,60,N,Distinction
9331,BBB,2014J,603631,F,South Region,A Level or Equivalent,80-90%,35-55,0,120,N,Withdrawn
9332,FFF,2014B,599178,M,London Region,Lower Than A Level,40-50%,35-55,0,60,N,Fail
9333,CCC,2014B,587362,M,Wales,Lower Than A Level,90-100%,35-55,0,60,N,Withdrawn
9334,CCC,2014B,605427,M,Ireland,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
9335,FFF,2013J,539093,M,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
9336,BBB,2013J,598284,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction
9337,DDD,2013B,588420,F,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass
