,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
6903,EEE,2014J,523326,F,Scotland,A Level or Equivalent,0-10%,0-35,0,59,N,Withdrawn
6904,FFF,2013J,64522,M,London Region,Lower Than A Level,10-20,0-35,0,90,N,Fail
6905,DDD,2013B,2302361,M,South West Region,Lower Than A Level,30-40%,0-35,1,59,N,Withdrawn
6906,GGG,2013J,587698,M,London Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass
6907,FFF,2013B,583857,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,119,N,Withdrawn
6908,BBB,2014J,631880,F,Scotland,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn
6909,BBB,2014B,290478,F,Scotland,A Level or Equivalent,30-40%,0-35,0,59,N,Withdrawn
6910,FFF,2014J,643498,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
6911,FFF,2013J,509748,M,North Region,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction
6912,EEE,2014J,337556,M,South West Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn
6913,DDD,2014B,525831,M,South East Region,A Level or Equivalent,90-100%,0-35,0,59,N,Distinction
6914,DDD,2013J,512930,M,South West Region,Lower Than A Level,50-60%,0-35,0,59,N,Fail
6915,BBB,2014J,613559,F,London Region,Lower Than A Level,10-20,0-35,0,119,N,Withdrawn
6916,FFF,2013J,467706,M,East Anglian Region,A Level or Equivalent,0-10%,0-35,1,120,N,Pass
6917,GGG,2013J,580759,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail
6918,EEE,2013J,2188502,M,South West Region,A Level or Equivalent,20-30%,35-55,0,119,N,Fail
6919,BBB,2013J,550544,F,London Region,Lower Than A Level,90-100%,0-35,0,222,N,Withdrawn
6920,CCC,2014J,517198,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
6921,FFF,2014J,508563,F,North Region,A Level or Equivalent,90-100%,0-35,2,90,N,Pass
6922,BBB,2013J,610643,M,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
6923,BBB,2014B,600160,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,59,N,Fail
6924,FFF,2014B,588398,M,Wales,Lower Than A Level,70-80%,0-35,0,59,N,Withdrawn
6925,DDD,2014J,518212,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass
6926,BBB,2014J,607422,F,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Fail
6927,DDD,2014B,483221,M,South Region,Lower Than A Level,70-80%,35-55,0,119,N,Pass
6928,GGG,2013J,581407,F,South Region,Lower Than A Level,80-90%,35-55,0,30,N,Fail
6929,FFF,2013J,437432,M,South West Region,Lower Than A Level,50-60%,35-55,0,59,N,Pass
6930,EEE,2013J,589529,M,South Region,HE Qualification,90-100%,35-55,0,30,N,Distinction
6931,DDD,2013J,556259,M,London Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
6932,EEE,2014J,609635,M,North Western Region,HE Qualification,30-40%,35-55,0,60,N,Distinction
6933,FFF,2013J,407399,M,London Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
6934,FFF,2013B,451351,M,South West Region,Lower Than A Level,0-10%,0-35,0,228,N,Fail
6935,EEE,2014J,530156,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,59,N,Distinction
6936,BBB,2013J,554780,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
6937,GGG,2014J,606592,F,North Western Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass
6938,DDD,2014J,2591190,F,East Anglian Region,HE Qualification,90-100%,0-35,1,181,N,Pass
6939,CCC,2014B,498303,M,Wales,A Level or Equivalent,90-100%,0-35,0,30,N,Pass
6940,CCC,2014J,278993,M,London Region,Lower Than A Level,20-30%,0-35,0,119,N,Withdrawn
6941,FFF,2013B,511407,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
6942,EEE,2014B,595187,M,Wales,Lower Than A Level,50-60%,0-35,0,89,N,Fail
6943,DDD,2013J,327308,F,South West Region,A Level or Equivalent,20-30%,35-55,0,60,N,Distinction
6944,DDD,2013J,220406,F,Scotland,Lower Than A Level,10-20,0-35,0,60,N,Fail
6945,BBB,2013B,547946,F,South West Region,A Level or Equivalent,70-80%,0-35,0,59,N,Distinction
6946,CCC,2014J,593852,M,Scotland,HE Qualification,50-60%,0-35,0,30,N,Fail
6947,BBB,2014J,574824,F,South East Region,Lower Than A Level,70-80%,35-55,0,59,N,Withdrawn
6948,FFF,2013J,564016,F,South West Region,A Level or Equivalent,0-10%,0-35,0,90,N,Pass
6949,FFF,2013B,525498,M,Scotland,Lower Than A Level,90-100%,0-35,0,59,N,Fail
6950,GGG,2014J,609885,M,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Withdrawn
6951,DDD,2013J,477294,F,London Region,HE Qualification,40-50%,0-35,0,59,N,Distinction
6952,FFF,2014J,607145,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
6953,DDD,2014J,514641,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,178,N,Pass
6954,EEE,2013J,527055,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn
6955,BBB,2014B,543729,M,London Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass
6956,CCC,2013J,543375,M,London Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass
6957,BBB,2014B,567736,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
6958,FFF,2014J,615838,M,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
6959,CCC,2014J,640047,M,South Region,Lower Than A Level,90-100%,0-35,0,89,N,Withdrawn
6960,DDD,2014B,388866,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Distinction
6961,BBB,2013J,507151,M,North Region,A Level or Equivalent,80-90%,35-55,0,120,N,Fail
6962,FFF,2013B,356324,M,London Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass
6963,CCC,2014J,631288,M,North Region,HE Qualification,90-100%,0-35,0,60,N,Distinction
6964,BBB,2013J,471075,F,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction
6965,DDD,2014B,592973,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,59,N,Fail
6966,DDD,2013J,544915,M,South Region,Lower Than A Level,20-30%,35-55,0,60,N,Distinction
6967,GGG,2013J,492275,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass
6968,FFF,2014J,565339,M,North Western Region,Lower Than A Level,90-100%,0-35,0,59,N,Pass
6969,BBB,2014J,71607,F,East Anglian Region,Lower Than A Level,40-50%,35-55,1,90,Y,Withdrawn
6970,FFF,2013J,570532,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction
6971,FFF,2013J,333789,F,South Region,A Level or Equivalent,90-100%,0-35,0,180,N,Pass
6972,DDD,2014B,466455,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
6973,FFF,2014J,460751,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,59,N,Fail
6974,CCC,2014J,331384,M,South West Region,HE Qualification,30-40%,0-35,0,149,N,Withdrawn
6975,FFF,2014B,326100,M,London Region,A Level or Equivalent,10-20,0-35,1,60,N,Pass
6976,DDD,2014J,93255,M,Wales,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
6977,DDD,2013J,568247,M,South East Region,A Level or Equivalent,20-30%,0-35,0,90,N,Pass
6978,CCC,2014J,632568,M,South West Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass
6979,FFF,2014J,593449,M,South Region,Lower Than A Level,90-100%,0-35,0,120,N,Pass
6980,DDD,2013J,545394,M,Ireland,Lower Than A Level,90-100%,0-35,0,59,N,Fail
6981,BBB,2013B,2386934,F,South West Region,Lower Than A Level,50-60%,35-55,0,59,N,Fail
6982,FFF,2014J,580075,M,West Midlands Region,HE Qualification,70-80%,0-35,0,149,N,Withdrawn
6983,FFF,2013J,1387092,M,East Anglian Region,HE Qualification,80-90%,0-35,0,59,N,Withdrawn
6984,BBB,2013J,527453,F,South East Region,Lower Than A Level,90-100%,0-35,0,59,N,Pass
6985,BBB,2013B,488368,F,Scotland,A Level or Equivalent,60-70%,0-35,1,60,N,Distinction
6986,BBB,2014J,533315,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass
6987,CCC,2013J,584234,M,South West Region,Lower Than A Level,50-60%,0-35,0,90,N,Fail
6988,FFF,2014J,534150,M,London Region,Lower Than A Level,90-100%,0-35,0,60,N,Fail
6989,BBB,2013J,507050,F,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
6990,BBB,2013J,508893,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
6991,GGG,2014J,315606,F,North Region,A Level or Equivalent,0-10%,0-35,0,148,N,Fail
6992,BBB,2014B,449971,F,Wales,Lower Than A Level,60-70%,0-35,1,90,Y,Fail
6993,BBB,2014J,615053,M,South East Region,Lower Than A Level,20-30%,0-35,0,59,N,Withdrawn
6994,FFF,2013J,369422,F,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass
6995,EEE,2014J,614918,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,150,N,Pass
6996,GGG,2014B,591722,F,North Western Region,Lower Than A Level,70-80%,35-55,0,30,N,Fail
6997,FFF,2013J,474111,M,West Midlands Region,HE Qualification,70-80%,0-35,0,60,N,Pass
6998,FFF,2014J,1566417,F,North Region,HE Qualification,20-30%,35-55,0,60,N,Pass
6999,BBB,2013J,504906,F,London Region,A Level or Equivalent,20-30%,35-55,0,178,N,Pass
7000,FFF,2013B,1676209,F,South East Region,Lower Than A Level,60-70%,35-55,0,90,N,Fail
7001,AAA,2013J,264586,F,Ireland,HE Qualification,40-50%,0-35,0,60,N,Pass
7002,FFF,2013B,563788,M,London Region,Lower Than A Level,0-10%,0-35,0,181,N,Fail
7003,DDD,2014B,2235106,F,South Region,A Level or Equivalent,70-80%,35-55,0,59,N,Pass
7004,BBB,2014J,506793,F,Wales,Lower Than A Level,0-10%,35-55,0,60,N,Pass
7005,EEE,2013J,600388,F,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,Fail
7006,GGG,2014J,2379275,F,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Fail
7007,FFF,2013J,209023,M,Scotland,Lower Than A Level,60-70%,0-35,0,120,Y,Withdrawn
7008,CCC,2014J,529359,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
7009,DDD,2014J,280306,M,South West Region,Lower Than A Level,30-40%,35-55,1,90,N,Withdrawn
7010,FFF,2014B,127890,M,North Region,Lower Than A Level,20-30%,0-35,1,264,N,Withdrawn
7011,BBB,2013B,474313,F,Scotland,A Level or Equivalent,60-70%,0-35,0,120,N,Distinction
7012,DDD,2013B,304747,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
7013,FFF,2014J,2326902,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
7014,BBB,2013B,436065,F,Scotland,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
7015,BBB,2013B,1163445,M,South West Region,Lower Than A Level,30-40%,0-35,0,59,N,Withdrawn
7016,BBB,2013J,578583,F,South Region,Lower Than A Level,30-40%,35-55,0,59,N,Withdrawn
7017,DDD,2013B,502438,F,North Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
7018,BBB,2013B,517044,F,Scotland,Lower Than A Level,20-30%,35-55,0,59,N,Withdrawn
7019,GGG,2014J,140904,M,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Fail
7020,CCC,2014J,1728251,M,North Region,HE Qualification,40-50%,0-35,0,30,N,Withdrawn
7021,GGG,2014J,662147,F,Scotland,HE Qualification,20-30%,0-35,0,90,N,Fail
7022,CCC,2014B,605269,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,89,N,Distinction
7023,BBB,2014B,603583,F,South West Region,Lower Than A Level,30-40%,35-55,0,59,N,Withdrawn
7024,BBB,2013J,470614,F,Wales,A Level or Equivalent,40-50%,0-35,0,59,N,Withdrawn
7025,DDD,2014J,595940,F,London Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
7026,FFF,2013J,466177,M,South East Region,Lower Than A Level,50-60%,0-35,0,90,N,Distinction
7027,BBB,2014J,616689,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
7028,FFF,2013B,1572224,M,Scotland,A Level or Equivalent,40-50%,35-55,0,59,N,Pass
7029,DDD,2014J,628445,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Distinction
7030,AAA,2013J,506518,M,North Western Region,Lower Than A Level,50-60%,0-35,0,59,N,Fail
7031,FFF,2013B,107428,M,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,Pass
7032,DDD,2013J,525723,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Distinction
7033,DDD,2013J,528002,M,London Region,Lower Than A Level,20-30%,0-35,0,178,N,Fail
7034,BBB,2013J,492418,F,North Western Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail
7035,GGG,2013J,536755,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Fail
7036,EEE,2013J,468207,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,90,N,Withdrawn
7037,FFF,2014B,550444,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,119,N,Withdrawn
7038,AAA,2013J,1657720,M,Scotland,HE Qualification,70-80%,0-35,0,59,N,Withdrawn
7039,EEE,2014J,2139055,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
7040,BBB,2013J,553561,F,Ireland,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction
7041,DDD,2014B,2364816,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
7042,BBB,2014B,618720,M,London Region,A Level or Equivalent,0-10%,35-55,0,59,N,Fail
7043,BBB,2013J,576902,F,South West Region,A Level or Equivalent,70-80%,0-35,0,59,N,Pass
7044,CCC,2014J,622184,F,Scotland,Lower Than A Level,20-30%,0-35,0,59,N,Withdrawn
7045,FFF,2013B,325535,M,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
7046,BBB,2014J,586845,F,Scotland,Lower Than A Level,20-30%,0-35,0,59,N,Withdrawn
7047,CCC,2014J,513256,F,Scotland,Lower Than A Level,10-20,0-35,0,70,N,Distinction
7048,FFF,2014J,630443,M,South West Region,A Level or Equivalent,70-80%,35-55,0,89,N,Distinction
7049,FFF,2013B,337897,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,59,N,Withdrawn
7050,FFF,2014J,2240862,M,West Midlands Region,A Level or Equivalent,10-20,0-35,1,90,N,Fail
7051,EEE,2013J,289578,M,London Region,Lower Than A Level,90-100%,0-35,0,30,N,Withdrawn
7052,DDD,2013B,398760,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
7053,EEE,2014B,481944,M,East Midlands Region,HE Qualification,90-100%,0-35,1,120,Y,Pass
7054,AAA,2014J,1551655,M,South West Region,Lower Than A Level,50-60%,0-35,0,90,Y,Distinction
7055,FFF,2014B,600528,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
7056,FFF,2013J,593177,M,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
7057,GGG,2014B,113416,F,South East Region,Lower Than A Level,60-70%,35-55,0,30,N,Pass
7058,DDD,2014B,474075,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
7059,CCC,2014B,300097,F,South West Region,HE Qualification,50-60%,0-35,0,60,N,Withdrawn
7060,DDD,2014J,620371,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Fail
7061,CCC,2014B,513478,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,N,Pass
7062,EEE,2014J,576179,M,North Region,Lower Than A Level,30-40%,0-35,1,120,N,Fail
7063,FFF,2014J,560383,M,London Region,Lower Than A Level,0-10%,0-35,0,89,N,Fail
7064,DDD,2013B,491281,M,Scotland,A Level or Equivalent,20-30%,0-35,1,120,N,Pass
7065,GGG,2014B,601233,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,59,N,Pass
7066,BBB,2013J,583674,F,Scotland,Lower Than A Level,50-60%,0-35,0,60,Y,Withdrawn
7067,BBB,2013B,485565,F,Wales,A Level or Equivalent,0-10%,35-55,0,60,N,Withdrawn
7068,DDD,2013J,308439,M,North Western Region,Lower Than A Level,0-10%,35-55,0,220,N,Fail
7069,EEE,2013J,616241,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
7070,FFF,2013B,491590,M,South West Region,A Level or Equivalent,60-70%,0-35,0,149,Y,Withdrawn
7071,BBB,2014B,594492,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,178,N,Withdrawn
7072,EEE,2014J,596526,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
7073,DDD,2013J,506857,M,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
7074,CCC,2014J,611158,F,East Midlands Region,Lower Than A Level,90-100%,35-55,0,59,N,Distinction
7075,DDD,2014B,74501,M,South West Region,Lower Than A Level,90-100%,35-55,0,119,N,Withdrawn
7076,GGG,2014J,627272,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail
7077,DDD,2013B,526038,M,South East Region,Lower Than A Level,10-20,0-35,0,90,N,Withdrawn
7078,FFF,2013B,510399,F,South West Region,Lower Than A Level,60-70%,0-35,0,119,N,Withdrawn
7079,CCC,2014B,608858,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn
7080,DDD,2014B,382079,F,South Region,A Level or Equivalent,90-100%,0-35,1,120,Y,Pass
7081,DDD,2013J,2254218,F,North Region,Lower Than A Level,20-30%,0-35,0,179,N,Fail
7082,DDD,2014B,2261048,M,South Region,A Level or Equivalent,10-20,0-35,2,60,Y,Withdrawn
7083,DDD,2013B,2162369,M,South West Region,Lower Than A Level,0-10%,0-35,3,59,Y,Fail
7084,CCC,2014J,333674,M,Scotland,Lower Than A Level,10-20,35-55,2,354,Y,Fail
7085,BBB,2013J,452006,F,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Pass
7086,BBB,2013J,501235,F,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
7087,BBB,2013J,471007,F,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,59,N,Pass
7088,FFF,2014J,511463,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,59,N,Pass
7089,CCC,2014B,261381,M,Scotland,A Level or Equivalent,20-30%,35-55,0,90,N,Pass
7090,DDD,2014J,591377,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
7091,FFF,2013J,565806,M,London Region,A Level or Equivalent,0-10%,0-35,0,178,N,Withdrawn
7092,CCC,2014J,583918,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
7093,FFF,2014B,359117,F,Wales,Lower Than A Level,40-50%,0-35,1,150,N,Pass
7094,FFF,2014B,536465,F,Scotland,A Level or Equivalent,60-70%,0-35,0,73,N,Pass
7095,DDD,2013J,353330,M,North Western Region,A Level or Equivalent,60-70%,0-35,1,120,Y,Fail
7096,DDD,2013J,2288619,F,South East Region,Lower Than A Level,90-100%,35-55,1,60,N,Withdrawn
7097,DDD,2013J,515260,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass
7098,DDD,2013J,552713,F,Scotland,A Level or Equivalent,40-50%,0-35,0,59,N,Fail
7099,BBB,2013B,89275,F,South East Region,HE Qualification,90-100%,35-55,0,90,N,Pass
7100,CCC,2014B,444347,M,Ireland,Lower Than A Level,20-30%,0-35,0,59,N,Withdrawn
7101,FFF,2014J,546890,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,59,Y,Pass
7102,BBB,2013B,402419,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,119,N,Withdrawn
7103,DDD,2013J,1332738,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,59,N,Withdrawn
7104,GGG,2013J,603090,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Withdrawn
7105,DDD,2014B,333361,M,North Region,Lower Than A Level,70-80%,0-35,1,59,N,Fail
7106,CCC,2014J,595515,M,Scotland,A Level or Equivalent,30-40%,0-35,0,59,N,Fail
7107,FFF,2013J,270822,F,Scotland,Lower Than A Level,40-50%,0-35,0,120,N,Pass
7108,DDD,2014B,518113,M,South Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn
7109,CCC,2014J,621915,M,North Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn
7110,GGG,2014B,584439,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass
7111,DDD,2014B,587627,F,London Region,A Level or Equivalent,50-60%,0-35,0,59,N,Withdrawn
7112,BBB,2014J,617330,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Distinction
7113,CCC,2014B,494060,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,3,30,N,Pass
7114,DDD,2014J,675076,F,South Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
7115,FFF,2013J,594247,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
7116,FFF,2013J,651900,M,Wales,A Level or Equivalent,90-100%,0-35,0,90,N,Distinction
7117,FFF,2014J,2240854,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,N,Fail
7118,BBB,2013B,330496,M,South West Region,Lower Than A Level,80-90%,0-35,0,59,N,Fail
7119,DDD,2013B,487155,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
7120,DDD,2013B,550810,F,North Western Region,Lower Than A Level,10-20,35-55,1,179,Y,Pass
7121,DDD,2013J,573761,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
7122,CCC,2013J,238518,M,Wales,Lower Than A Level,10-20,0-35,0,119,Y,Withdrawn
7123,BBB,2013J,608338,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,59,N,Fail
7124,BBB,2014J,665616,M,North Western Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn
7125,FFF,2014J,584505,M,North Region,Lower Than A Level,0-10%,0-35,1,120,Y,Withdrawn
7126,FFF,2013J,607632,F,West Midlands Region,HE Qualification,40-50%,0-35,0,59,N,Withdrawn
7127,BBB,2013B,1640657,F,East Anglian Region,HE Qualification,70-80%,35-55,0,59,N,Withdrawn
7128,FFF,2014B,620745,M,Wales,Lower Than A Level,30-40%,35-55,0,120,Y,Withdrawn
7129,GGG,2014B,474296,M,North Western Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail
7130,CCC,2014B,534415,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass
7131,CCC,2014J,554932,M,South Region,Lower Than A Level,50-60%,0-35,0,150,N,Fail
7132,CCC,2014B,534759,M,Wales,HE Qualification,60-70%,35-55,0,59,N,Fail
7133,CCC,2014J,642549,F,North Region,Lower Than A Level,30-40%,0-35,0,148,N,Withdrawn
7134,CCC,2014J,632877,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass
7135,FFF,2013J,1215346,M,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn
7136,DDD,2014J,1564209,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,2,227,N,Withdrawn
7137,DDD,2014J,105676,M,Ireland,HE Qualification,20-30%,0-35,0,120,N,Pass
7138,DDD,2013B,534960,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,59,N,Fail
7139,DDD,2014J,352442,M,Scotland,HE Qualification,90-100%,0-35,3,90,N,Fail
7140,BBB,2013J,570287,F,London Region,Post Graduate Qualification,20-30%,0-35,0,90,N,Pass
7141,CCC,2014B,485927,M,Wales,Lower Than A Level,70-80%,35-55,0,30,N,Withdrawn
7142,BBB,2013J,450351,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
7143,GGG,2013J,2077118,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail
7144,BBB,2013J,581586,F,Scotland,Lower Than A Level,60-70%,0-35,0,59,N,Fail
7145,GGG,2014J,1719368,F,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,30,N,Pass
7146,FFF,2013J,215737,F,London Region,HE Qualification,40-50%,0-35,0,59,N,Fail
7147,GGG,2014J,612881,F,South East Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass
7148,DDD,2014B,607917,M,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
7149,GGG,2014B,556789,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass
7150,CCC,2014J,603105,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
7151,EEE,2013J,2330201,M,Scotland,Lower Than A Level,60-70%,0-35,0,59,N,Pass
7152,BBB,2014B,559230,F,South West Region,Lower Than A Level,40-50%,0-35,0,179,N,Pass
7153,FFF,2014B,523642,F,London Region,HE Qualification,10-20,35-55,0,59,N,Pass
7154,GGG,2013J,145241,F,North Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail
7155,DDD,2013B,263937,F,London Region,HE Qualification,20-30%,0-35,2,89,N,Pass
7156,CCC,2013J,527966,M,South East Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
7157,EEE,2014B,590799,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,59,N,Withdrawn
7158,BBB,2014B,548458,F,South West Region,A Level or Equivalent,20-30%,0-35,0,224,N,Withdrawn
7159,BBB,2014J,518473,F,South East Region,Lower Than A Level,40-50%,35-55,0,59,N,Distinction
7160,FFF,2014J,1292618,M,Wales,Lower Than A Level,40-50%,35-55,0,60,N,Distinction
7161,FFF,2013B,486653,M,North Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
7162,FFF,2013J,537320,M,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
7163,CCC,2014B,61712,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
7164,AAA,2014B,2026460,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
7165,BBB,2013B,475684,F,Ireland,Lower Than A Level,40-50%,0-35,0,59,N,Fail
7166,BBB,2014B,634388,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,119,N,Fail
7167,BBB,2014B,566506,F,South West Region,A Level or Equivalent,30-40%,0-35,0,59,N,Fail
7168,BBB,2013J,622974,M,North Region,Lower Than A Level,10-20,0-35,0,119,N,Withdrawn
7169,FFF,2014B,2350364,M,West Midlands Region,Lower Than A Level,10-20,0-35,1,149,N,Fail
7170,FFF,2013J,2182371,M,South West Region,HE Qualification,70-80%,35-55,1,90,N,Fail
7171,FFF,2013J,224138,M,South West Region,A Level or Equivalent,70-80%,0-35,0,90,N,Fail
7172,CCC,2014B,494340,M,South West Region,Lower Than A Level,80-90%,0-35,0,60,Y,Fail
7173,BBB,2014B,522838,M,South East Region,Lower Than A Level,70-80%,0-35,0,59,Y,Withdrawn
7174,FFF,2013B,495551,M,North Region,A Level or Equivalent,0-10%,0-35,1,119,N,Withdrawn
7175,FFF,2014B,566705,M,Wales,Lower Than A Level,60-70%,0-35,0,90,N,Fail
7176,FFF,2014B,636345,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,N,Pass
