,truth,action_click_about,action_click_courseware,action_click_forum,action_click_info,action_click_progress,action_close_courseware,action_close_forum,action_create_comment,action_create_thread,action_delete_comment,action_delete_thread,action_load_video,action_pause_video,action_play_video,action_problem_check,action_problem_check_correct,action_problem_check_incorrect,action_problem_get,action_problem_save,action_reset_problem,action_seek_video,action_stop_video,timestamp,time_difference,username,course_id
645,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,726089640067,-1349558.0,744,60
646,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1779482219,-271610.0,893,144
647,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,64716192527,-1099041.0,1347,94
648,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,17,1,0,1,1,0,1,2,43175209721,-696958.0,1297,85
649,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,77717012213,-113525.0,1309,144
650,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,6,2868987514,-11606.0,1705,119
651,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,7,1,11,1,1,0,1,11,128739393747,-159818.0,1280,94
652,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,4,4377162057,-84976.0,661,4
653,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1455271546,-420042.0,534,202
654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57701805468,-259729.0,1487,67
655,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,2,302727291471,-101635.0,936,110
656,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,12,1,3,1,1,0,1,0,58723753836,-1701144.0,1639,54
657,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,58780672081,-630901.0,926,132
658,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,11544455935,-165086.0,1095,123
659,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,29095523963,-2616991.0,1439,82
660,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,4,43388706599,-111057.0,471,68
661,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4411883901,-12078.0,1335,12
662,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,8624603870,-316517.0,1729,146
663,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5868982855,-255081.0,955,10
664,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2475359914,-2458211.0,1495,65
665,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43646540035,-1892.0,1639,207
666,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,7,1,1,1,0,0,1,1,14398914892,-109617.0,1783,80
667,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,2,148867481665,1495153.0,1030,52
668,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5868693744,-254796.0,566,71
669,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,58739129959,-2260796.0,1335,41
670,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,55701847523,466167.0,1502,104
671,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,59868586891,-1929179.0,664,157
672,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,3,94710783394,-266489.0,1137,124
673,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,231415649966,-640058.0,656,179
674,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8880863858,-195586.0,972,34
675,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,3,1,0,0,1,3,848890783787,1349506.0,781,94
676,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43380689973,-1269750.0,1536,130
677,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,8,1,4,1,1,0,1,4,48814661597,-87360.0,1774,99
678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10651636862,-151334.0,1551,161
679,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,28036578526,-878592.0,1694,196
680,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,44893700962,2384895.0,1162,14
681,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,6,2924385745,-118863.0,906,94
682,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,121825886075,-109904.0,1437,132
683,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57193977344,-5868.0,542,61
684,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,95789135050,1349558.0,628,123
685,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,2,1,2,1,0,0,1,0,44614774466,-225926.0,1097,81
686,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3855777857,-1091087.0,1794,68
687,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,5,5836902588,-1649650.0,688,167
688,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,183450689045,-1959796.0,834,12
689,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,5701082909,-242596.0,1807,55
690,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2527882295,-1447380.0,1667,200
691,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,28232919061,998414.0,1535,78
692,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2937861164,-1670603.0,548,71
693,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,3416456959,57988.0,1230,175
694,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1835694633,-1727463.0,1834,124
695,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2917085942,-256714.0,987,155
696,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,9,2936393814,-2580.0,741,118
697,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,5947330169,-258078.0,1616,34
698,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56716152054,-138526.0,872,146
699,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115989389629,-152528.0,1432,82
700,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,4,1,2,1,1,0,1,23,78829661534,-880907.0,1292,24
701,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,94534652953,-585569.0,1523,224
702,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,58715385965,-182913.0,1032,165
703,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,57933761908,-2357211.0,1216,41
704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296895658615,-115075.0,1885,161
705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5836283670,-186882.0,1341,232
706,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,3438446599,-924592.0,1278,94
707,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2938454900,-190178.0,553,94
708,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,54789592949,-193663.0,615,4
709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8639576747,-14078.0,1151,202
710,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,144722184528,-218099.0,1569,67
711,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5837806097,-443585.0,1053,61
712,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,7,182488887948,-1839.0,1557,217
713,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,71588241060,-225907.0,1439,68
714,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,63465656686,-187904.0,693,41
715,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,8,1,4,1,0,0,1,1,84865456759,-220148.0,1639,10
716,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,432680556538,-1101041.0,1314,65
717,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2535395715,-945301.0,1776,207
718,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2633113396,-113570.0,1567,52
719,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525688029,-181707.0,1568,78
720,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2976134980,-58863.0,1175,1
721,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,124533256576,-244531.0,774,118
722,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,437897372934,-1572439.0,1212,34
723,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217865383712,-1330264.0,814,146
724,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,68924791770,17079.0,1539,233
725,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8633243919,-923824.0,1445,82
726,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,67901592727,-225721.0,1053,79
727,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,6,1,1,1,1,0,1,2,236939895957,-420026.0,749,84
728,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1488270158,-957805.0,631,10
729,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,4317173348,-148829.0,1082,144
730,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,47010793155,211721.0,1428,161
731,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,4328683689,-1828650.0,1204,122
732,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,72174451656,-120527.0,1180,94
733,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2868851023,-1571780.0,873,202
734,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,11,1,1,1,0,0,0,0,293589373973,-639393.0,1111,67
735,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2965153382,-343872.0,1581,110
736,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,133314585908,-1207470.0,1273,94
737,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049121575,-120793.0,1474,68
738,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,2375708913,-128879.0,1792,12
739,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4980471386,-157726.0,683,146
740,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,21,143686359724,-69905.0,1056,78
741,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5790246975,845576.0,935,81
742,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,6953530862,-147415.0,1053,21
743,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,4,127528573319,-1450391.0,1548,207
744,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,54701051546,-2048576.0,16,71
745,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2939088539,-149984.0,1202,130
746,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,2,1,0,0,1,1,592888957524,-1035220.0,682,104
747,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,29,1,1,1,0,0,1,22,2925336622,-1305816.0,1604,228
748,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,134501096532,-263784.0,849,123
749,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,292439408716,-102759.0,592,155
750,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,115976504961,-116020.0,1597,1
751,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1777261595,-1278693.0,1810,34
752,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1449690815,-822717.0,1065,144
753,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43859461605,715269.0,543,24
754,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,586959361314,-2305657.0,1004,165
755,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,72348470170,1201279.0,732,207
756,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,6,1,4,1,0,0,1,2,2767374723,-1582590.0,1292,84
757,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,178517598675,-898675.0,1717,10
758,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52778247934,-247782.0,1064,179
759,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,79959082320,-535937.0,683,119
760,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,28,28277713961,-247788.0,1148,14
761,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,9,1,1,1,0,0,1,4,356967881873,787188.0,1699,220
762,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,77526651166,-236560.0,1581,14
763,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,131750951298,-169918.0,752,174
764,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,7,1,1,1,0,0,1,4,10171282735,-955823.0,1736,181
765,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61225451523,-7045.0,583,221
766,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,85569176964,-935514.0,1259,94
767,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,141859011904,-1323576.0,1639,61
768,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,77833231320,-2224547.0,1568,81
769,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,57766863911,-1726122.0,890,82
770,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,55469254928,-169959.0,891,123
771,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,102360853894,-943750.0,1672,76
772,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,2900471534,-1553781.0,746,57
773,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,12851160891,-115210.0,1432,55
774,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,11545773765,-224786.0,1035,110
775,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444152032,-2050484.0,1485,220
776,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1590381875,-138826.0,496,41
777,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2636255868,-637910.0,1694,81
778,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158959682577,-154496.0,933,207
779,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2488205875,-168877.0,615,80
780,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,4338869072,-221432.0,731,71
781,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,2310773519,-160159.0,1683,1
782,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,4341179403581,-161514.0,990,118
783,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,2,1,1,0,1,1,43778355738,-109699.0,1095,146
784,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,82899261028,-1479101.0,1207,94
785,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4338181294,-1055671.0,1683,85
786,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,120149471854,-1426301.0,1335,79
787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8865656495,-143389.0,1349,130
788,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,104815378699,-135912.0,14,10
789,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4327757840,-1277803.0,542,179
790,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,60185162452,-144979.0,652,119
791,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2944882250,147908.0,1755,232
792,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2475348569,-1045802.0,1274,14
793,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,145798181775,-273715.0,1873,122
794,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,2,2967708450,6963.0,1446,169
795,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5939587519,-1065900.0,962,181
796,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,58524791728,-302778.0,1195,221
797,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,12,1,3,1,1,0,1,2,4336087991,-228026.0,468,54
798,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,2870694960,-1680683.0,1601,94
799,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,59080232335,-979551.0,656,81
800,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,71699571276,-142381.0,1429,35
801,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2914253749,-12099090.0,1779,82
802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102613127468,-102395.0,1681,38
803,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,2,1,0,0,1,1,58719551444,-2322290.0,1394,123
804,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,7,74810852334,-293894.0,1784,6
805,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,7152787245,-924385.0,1022,85
806,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,6241449058,-184591.0,564,146
807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11534608450,-782617.0,1648,110
808,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,60549692459,-146470.0,631,41
809,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3869181657,-1858607.0,627,10
810,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,3,1,2,0,1,0,1,1,142367489527,-1207814.0,1482,65
811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,45438278826,53564.0,2,81
812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,14469670069,-176618.0,703,200
813,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,52780645030,-116501.0,1199,130
814,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,51,1,2,1,1,0,1,3,1598381457,-547857.0,705,104
815,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11547807632,-996903.0,844,56
816,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,8,1,0,1,0,0,1,1,135938591812,-2225650.0,1594,151
817,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,2,1,3,1,0,0,1,3,122868871388,-1101139.0,1639,146
818,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,24390783528,-135096.0,1103,82
819,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2967783694,-320069.0,889,224
820,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,4337744962,-929578.0,1468,165
821,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,58527706594,-121496.0,602,79
822,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,7,1,0,1,0,0,1,0,3524806329,-294470.0,1150,130
823,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2888754976,-117861.0,1546,119
824,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14419392786,-182899.0,1392,81
825,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,5868247937,864981.0,534,94
826,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447448912,-114763.0,1494,113
827,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,4,1,4,1,1,0,1,6,71333134320,-144623.0,1374,221
828,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,6,1,2,1,1,0,0,2,14499884586,-209567.0,681,110
829,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,57900533075,-133922.0,1099,61
830,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,4512808878,2357506.0,604,123
831,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2876158945,-1122886.0,1245,85
832,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,51579457621,-1937506.0,1809,146
833,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,267722996611,-1357150.0,1392,78
834,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,47744165576,-295870.0,1384,41
835,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1445952711,-242538.0,1263,65
836,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,5855385650,152590.0,1843,81
837,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,9,293559642495,-127825.0,897,200
838,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,186418491265,-143610.0,1211,94
839,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5868532815,11526.0,864,228
840,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5852355963,-152788.0,1552,56
841,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,11,1,1,1,0,0,1,1,72314683743,-169907.0,1576,179
842,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2960863954,-176599.0,1273,118
843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6676530892,-173426.0,18,60
844,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5870456958,-72313.0,692,233
845,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1439264415,-187519.0,1135,85
846,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,439901156094,-1524985.0,864,10
847,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,104878243723,-110813.0,782,144
848,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,5831994469,1349217.0,1207,119
849,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4631252835,-274962.0,975,161
850,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,5,1,2,1,0,0,1,7,28935476026,-112823.0,1859,14
851,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,142525680150,624398.0,814,196
852,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82313353628,-887711.0,1857,14
853,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,146714696590,-527144.0,1392,14
854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58717053330,-181857.0,1536,169
855,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,71736166549,-117761.0,1680,110
856,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1557785909,-250114.0,1786,94
857,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,573913683526,-82357.0,1173,132
858,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,43717127540,-1583897.0,1342,81
859,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,11569055876,-359904.0,642,82
860,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,14888867893,-102614.0,972,38
