,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
2444,BBB,2014J,52785,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
2445,DDD,2014J,689436,M,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
2446,BBB,2014J,598048,F,London Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass
2447,EEE,2014J,689329,M,South West Region,HE Qualification,90-100%,35-55,0,60,N,Pass
2448,BBB,2013B,653597,F,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Fail
2449,CCC,2014J,596777,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,Y,Distinction
2450,FFF,2014B,498578,F,London Region,Lower Than A Level,80-90%,35-55,0,60,N,Fail
2451,FFF,2014J,588493,M,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
2452,EEE,2014B,686705,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
2453,DDD,2014J,561906,M,North Western Region,Lower Than A Level,30-40%,35-55,0,120,N,Fail
2454,GGG,2013B,577454,F,West Midlands Region,A Level or Equivalent,10-20,35-55,0,30,N,Withdrawn
2455,CCC,2014B,607342,F,Wales,HE Qualification,50-60%,0-35,0,30,N,Pass
2456,BBB,2014B,607342,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
2457,BBB,2013J,598262,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
2458,DDD,2013J,540972,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass
2459,BBB,2014B,557586,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
2460,EEE,2013J,516442,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
2461,FFF,2013B,525517,M,Scotland,Lower Than A Level,30-40%,35-55,0,120,N,Fail
2462,FFF,2013J,496470,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,0,90,N,Withdrawn
2463,CCC,2014J,610385,M,South Region,HE Qualification,0-10%,0-35,0,60,N,Pass
2464,EEE,2013J,643403,M,North Western Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
2465,BBB,2014B,588493,F,South Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
2466,BBB,2014J,587755,F,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
2467,FFF,2014B,609571,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
2468,FFF,2014J,583131,M,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
2469,BBB,2014J,556191,F,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
2470,BBB,2014B,596352,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,120,N,Fail
2471,DDD,2013B,628989,M,North Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn
2472,DDD,2014B,585668,M,London Region,A Level or Equivalent,,0-35,0,60,N,Pass
2473,BBB,2013J,592819,F,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
2474,FFF,2013J,589017,M,London Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass
2475,CCC,2014J,569113,M,Scotland,Lower Than A Level,,0-35,0,120,N,Pass
2476,FFF,2014J,491677,M,West Midlands Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn
2477,DDD,2014J,647472,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass
2478,EEE,2014J,618256,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn
2479,FFF,2014J,67851,M,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Pass
2480,BBB,2013J,547665,F,South Region,A Level or Equivalent,10-20,0-35,0,120,N,Distinction
2481,CCC,2013J,417414,M,Scotland,A Level or Equivalent,0-10%,0-35,0,90,N,Pass
2482,FFF,2014B,634899,F,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
2483,FFF,2013J,622138,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
2484,BBB,2014J,689329,F,Scotland,A Level or Equivalent,80-90%,35-55,0,60,N,Withdrawn
2485,BBB,2014B,656528,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction
2486,BBB,2013B,129570,F,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,Pass
2487,FFF,2014J,624585,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
2488,FFF,2013J,687474,F,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass
2489,GGG,2014J,627387,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,Y,Withdrawn
2490,BBB,2013J,544491,F,Ireland,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
2491,BBB,2013J,627245,F,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Pass
2492,DDD,2014J,498178,M,South Region,A Level or Equivalent,80-90%,0-35,0,180,N,Fail
2493,FFF,2013J,584512,F,London Region,A Level or Equivalent,20-30%,0-35,0,90,N,Fail
2494,EEE,2013J,2330574,M,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
2495,BBB,2014J,639503,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
2496,DDD,2014B,549203,M,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
2497,FFF,2013J,572128,M,Ireland,A Level or Equivalent,10-20,0-35,0,120,N,Pass
2498,CCC,2014B,623562,M,Scotland,HE Qualification,10-20,0-35,1,60,N,Fail
2499,EEE,2014B,237897,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
2500,FFF,2013J,1405594,F,North Western Region,A Level or Equivalent,10-20,0-35,0,120,N,Distinction
2501,FFF,2014J,572674,M,Scotland,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn
2502,BBB,2014J,604180,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
2503,DDD,2013B,603818,M,London Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction
2504,BBB,2013J,623562,F,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn
2505,DDD,2014J,675798,M,South Region,HE Qualification,20-30%,0-35,0,60,N,Fail
2506,EEE,2014J,493560,M,North Western Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass
2507,BBB,2013B,605598,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,Y,Withdrawn
2508,FFF,2014B,634254,M,South Region,A Level or Equivalent,70-80%,35-55,1,60,N,Fail
2509,BBB,2013J,586376,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,120,N,Withdrawn
2510,BBB,2014B,465719,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
2511,FFF,2013J,615429,F,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
2512,BBB,2014B,609537,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
2513,FFF,2014B,696007,M,South Region,HE Qualification,80-90%,0-35,0,60,N,Pass
2514,FFF,2014B,650145,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
2515,BBB,2013B,612000,M,North Region,Lower Than A Level,10-20,0-35,0,120,N,Pass
2516,CCC,2014B,554530,F,London Region,A Level or Equivalent,0-10%,35-55,0,30,N,Fail
2517,CCC,2014B,629907,M,East Midlands Region,Lower Than A Level,,0-35,0,120,N,Fail
2518,DDD,2014J,631222,M,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,150,N,Withdrawn
2519,BBB,2013J,395857,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Fail
2520,FFF,2013J,537243,M,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,Fail
2521,FFF,2013J,595004,M,Scotland,Lower Than A Level,90-100%,35-55,0,90,N,Pass
2522,DDD,2013J,577491,F,Yorkshire Region,A Level or Equivalent,80-90%,0-35,1,120,N,Fail
2523,DDD,2014B,535662,F,London Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
2524,EEE,2014J,695471,M,North Western Region,HE Qualification,0-10%,0-35,0,60,N,Withdrawn
2525,GGG,2013B,565991,F,Scotland,A Level or Equivalent,70-80%,0-35,0,30,N,Pass
2526,DDD,2013J,694697,F,South West Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn
2527,DDD,2014J,609704,M,South Region,HE Qualification,40-50%,0-35,0,60,N,Fail
2528,BBB,2014B,564115,M,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
2529,FFF,2014B,642985,M,Ireland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
2530,BBB,2013J,626607,F,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
2531,FFF,2013J,627173,M,North Western Region,Lower Than A Level,,0-35,0,60,N,Pass
2532,BBB,2013B,55700,F,London Region,Lower Than A Level,40-50%,0-35,0,180,N,Withdrawn
2533,BBB,2014J,557012,F,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
2534,BBB,2013B,634254,F,West Midlands Region,HE Qualification,30-40%,0-35,0,60,N,Pass
2535,CCC,2014J,597948,M,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
2536,BBB,2014J,695148,F,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
2537,BBB,2014J,634558,F,North Region,Lower Than A Level,10-20,35-55,0,60,N,Fail
2538,DDD,2013B,599135,M,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
2539,CCC,2014J,649221,M,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
2540,BBB,2014B,685802,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
2541,FFF,2014J,590669,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
2542,CCC,2014B,554434,F,South Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass
2543,BBB,2013J,608197,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
2544,EEE,2014J,587525,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,N,Pass
2545,CCC,2014J,614405,F,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,90,N,Pass
2546,FFF,2014B,604234,M,Wales,Post Graduate Qualification,20-30%,0-35,0,120,N,Fail
2547,BBB,2013B,588473,F,Wales,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction
2548,BBB,2014J,675148,F,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
2549,BBB,2014J,585155,F,North Region,Lower Than A Level,10-20,0-35,0,120,N,Fail
2550,DDD,2014B,585384,F,London Region,No Formal quals,0-10%,35-55,0,60,N,Fail
2551,BBB,2013J,588590,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
2552,FFF,2014J,646247,F,South West Region,A Level or Equivalent,90-100%,35-55,0,120,N,Withdrawn
2553,BBB,2014J,656632,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
2554,FFF,2014B,612299,M,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Pass
2555,FFF,2013J,592248,M,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,Pass
2556,GGG,2014B,648127,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass
2557,FFF,2013B,573578,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
2558,FFF,2014J,561292,M,North Western Region,A Level or Equivalent,50-60%,35-55,0,120,Y,Fail
2559,FFF,2014J,594697,M,South East Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn
2560,BBB,2014J,605890,F,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
2561,BBB,2014J,585342,F,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
2562,CCC,2013J,598623,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
2563,CCC,2013B,634525,M,London Region,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn
2564,FFF,2014J,547685,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
2565,FFF,2013B,536996,M,South West Region,Lower Than A Level,60-70%,0-35,0,120,N,Pass
2566,BBB,2013B,599961,F,London Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
2567,BBB,2013B,2348649,F,Yorkshire Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
2568,FFF,2014J,685802,M,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail
2569,FFF,2014J,695643,F,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
2570,DDD,2014J,251047,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,90,N,Pass
2571,FFF,2014J,674694,M,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn
2572,FFF,2013J,585100,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
2573,BBB,2014J,442131,F,South East Region,Lower Than A Level,80-90%,35-55,1,60,N,Pass
2574,FFF,2013J,589889,M,South West Region,HE Qualification,40-50%,0-35,0,120,N,Withdrawn
2575,BBB,2014J,676482,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass
2576,EEE,2013J,473144,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
2577,DDD,2013J,585342,M,Scotland,Lower Than A Level,20-30%,0-35,0,60,N,Pass
2578,FFF,2014J,679801,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Distinction
2579,DDD,2013B,652636,F,North Western Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
2580,BBB,2014J,688704,F,North Western Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail
2581,FFF,2013J,2350300,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
2582,FFF,2014B,271772,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
2583,FFF,2013J,598629,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction
2584,BBB,2014J,598986,F,North Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass
2585,BBB,2013J,536992,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
2586,FFF,2014J,618663,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
2587,CCC,2014J,609556,M,East Anglian Region,Lower Than A Level,30-40%,35-55,1,60,N,Withdrawn
2588,FFF,2013J,689107,M,South Region,A Level or Equivalent,40-50%,0-35,0,90,N,Withdrawn
2589,EEE,2014J,648353,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
2590,DDD,2013J,595655,M,Scotland,A Level or Equivalent,30-40%,35-55,0,120,N,Fail
2591,DDD,2014J,599174,M,South West Region,Lower Than A Level,10-20,35-55,0,60,N,Pass
2592,FFF,2014J,618012,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
2593,BBB,2014J,648119,F,South Region,Lower Than A Level,80-90%,0-35,0,150,N,Withdrawn
2594,FFF,2013J,656831,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
2595,EEE,2013J,58534,M,East Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail
2596,BBB,2013J,605035,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Pass
2597,FFF,2014J,585342,M,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction
2598,FFF,2014B,624782,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
2599,BBB,2014J,624782,F,North Region,Lower Than A Level,50-60%,0-35,1,60,N,Withdrawn
2600,BBB,2014J,585695,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn
2601,BBB,2013B,605589,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
2602,FFF,2013J,586863,M,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
2603,BBB,2014J,589799,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
2604,BBB,2013B,607699,F,Wales,Lower Than A Level,,0-35,0,60,N,Fail
2605,GGG,2013J,619014,M,South West Region,Lower Than A Level,50-60%,0-35,1,30,N,Withdrawn
2606,CCC,2013J,600854,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
2607,EEE,2013J,643508,M,North Region,HE Qualification,20-30%,0-35,0,150,N,Pass
2608,GGG,2013J,585201,F,South West Region,A Level or Equivalent,90-100%,35-55,0,30,N,Pass
2609,CCC,2014J,588680,M,West Midlands Region,HE Qualification,70-80%,0-35,0,60,N,Pass
2610,CCC,2014J,628149,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
2611,BBB,2014B,605571,F,Scotland,HE Qualification,90-100%,0-35,0,60,N,Pass
2612,FFF,2014J,540918,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
2613,CCC,2014B,536331,F,South West Region,A Level or Equivalent,90-100%,0-35,0,90,N,Fail
2614,FFF,2014J,613461,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
2615,FFF,2013J,558573,F,East Anglian Region,A Level or Equivalent,0-10%,35-55,0,120,N,Fail
2616,CCC,2013J,579081,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
2617,DDD,2013B,677474,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
2618,BBB,2013J,676303,F,Scotland,Lower Than A Level,10-20,0-35,0,60,N,Fail
2619,BBB,2013B,574695,F,South West Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
2620,BBB,2014J,586207,M,Ireland,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
2621,BBB,2013B,538040,M,South Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
2622,CCC,2014J,607606,M,West Midlands Region,HE Qualification,,0-35,0,60,N,Withdrawn
2623,FFF,2014B,642024,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
2624,FFF,2013J,558779,M,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
2625,DDD,2014J,488171,M,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass
2626,GGG,2014B,611407,M,East Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass
2627,DDD,2014B,402280,M,North Western Region,HE Qualification,10-20,0-35,0,120,N,Pass
2628,DDD,2014J,604916,F,Scotland,A Level or Equivalent,40-50%,0-35,0,90,N,Withdrawn
2629,BBB,2013B,64901,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
2630,DDD,2014J,594697,M,North Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
2631,FFF,2013J,402200,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
2632,GGG,2014J,649161,M,South Region,A Level or Equivalent,40-50%,0-35,0,90,N,Withdrawn
2633,CCC,2013J,554294,M,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
2634,BBB,2014B,605161,F,Ireland,A Level or Equivalent,60-70%,35-55,0,120,N,Fail
2635,CCC,2014J,585449,M,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn
2636,FFF,2014B,607646,F,Scotland,A Level or Equivalent,30-40%,0-35,0,60,Y,Withdrawn
2637,DDD,2013B,613200,M,East Midlands Region,HE Qualification,50-60%,0-35,0,60,N,Pass
2638,DDD,2014J,585208,M,South Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
2639,CCC,2014J,557352,M,South Region,HE Qualification,70-80%,35-55,0,90,N,Pass
2640,BBB,2014J,696110,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2641,BBB,2014J,603426,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass
2642,CCC,2014J,629173,M,Scotland,A Level or Equivalent,40-50%,35-55,2,60,N,Pass
2643,FFF,2014B,588680,F,East Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,Fail
2644,DDD,2013J,598986,M,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,120,N,Distinction
2645,FFF,2013B,603631,M,London Region,A Level or Equivalent,50-60%,35-55,0,60,N,Fail
2646,BBB,2013J,642047,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
2647,BBB,2013J,565377,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail
2648,FFF,2014J,609598,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
2649,BBB,2014J,2493107,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
2650,DDD,2013J,597849,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,90,N,Pass
2651,FFF,2014B,585384,M,London Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
2652,FFF,2013B,577586,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
2653,BBB,2014B,610687,F,North Western Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass
2654,DDD,2013B,697663,M,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,N,Pass
2655,AAA,2014J,589782,M,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
2656,EEE,2014J,589445,M,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
2657,FFF,2014J,646243,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
2658,BBB,2014B,607342,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,Y,Withdrawn
2659,BBB,2014B,492677,F,Scotland,HE Qualification,0-10%,0-35,0,60,N,Pass
2660,DDD,2014B,609605,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
2661,DDD,2014J,645856,F,Scotland,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn
2662,BBB,2013J,675165,F,North Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
2663,CCC,2014B,545740,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
2664,BBB,2014B,676303,F,South West Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
2665,CCC,2014J,588493,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Pass
2666,BBB,2014B,599273,F,South Region,HE Qualification,60-70%,0-35,0,60,Y,Withdrawn
2667,BBB,2014B,381640,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
2668,BBB,2013J,467318,F,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
2669,BBB,2014J,603694,F,London Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass
2670,BBB,2013J,536243,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
2671,FFF,2013J,689309,F,South Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass
2672,CCC,2014B,585052,M,South West Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn
2673,DDD,2013B,55700,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
2674,BBB,2014B,675256,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,Distinction
2675,FFF,2013B,578003,M,Yorkshire Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass
2676,FFF,2014B,645196,M,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
2677,DDD,2013J,527079,F,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
2678,BBB,2013J,595262,F,South East Region,HE Qualification,30-40%,0-35,0,60,N,Withdrawn
2679,FFF,2013J,584985,F,London Region,HE Qualification,10-20,35-55,0,60,N,Distinction
2680,FFF,2013J,609031,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2681,FFF,2014B,579161,F,North Region,HE Qualification,30-40%,0-35,0,60,N,Pass
2682,FFF,2014J,590668,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
2683,BBB,2014J,548289,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
2684,FFF,2014B,566397,M,South West Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn
2685,CCC,2014B,689107,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
2686,DDD,2014J,260491,M,North Western Region,Lower Than A Level,80-90%,35-55,0,60,N,Fail
2687,FFF,2013J,574246,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
2688,BBB,2014B,531256,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
2689,BBB,2013J,576974,F,London Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
2690,DDD,2013J,544155,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn
2691,EEE,2014B,696301,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,90,N,Pass
2692,BBB,2013J,607342,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
2693,BBB,2013J,627750,F,North Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
2694,BBB,2014J,547784,F,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Distinction
2695,FFF,2013J,477011,M,North Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
2696,FFF,2014B,610537,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
2697,FFF,2013J,581477,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Fail
2698,FFF,2014J,607646,M,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,Pass
2699,DDD,2014B,564119,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
2700,FFF,2013J,634507,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
2701,GGG,2013J,547405,M,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
2702,DDD,2014B,575999,M,South East Region,A Level or Equivalent,70-80%,35-55,0,120,N,Pass
2703,BBB,2014J,588710,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
2704,CCC,2014J,420764,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2705,BBB,2013B,626597,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
2706,FFF,2013B,549221,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Pass
2707,FFF,2014J,611690,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
2708,FFF,2014J,513695,M,Scotland,HE Qualification,60-70%,0-35,0,60,N,Fail
2709,BBB,2013J,617287,F,London Region,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn
2710,FFF,2013J,650314,M,North Western Region,Lower Than A Level,30-40%,0-35,1,120,N,Fail
2711,GGG,2014B,689329,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,Fail
2712,BBB,2013J,626559,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,60,N,Pass
2713,FFF,2013J,695663,M,Ireland,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
2714,EEE,2014J,604213,M,Scotland,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
2715,FFF,2013J,590755,M,North Region,Lower Than A Level,50-60%,35-55,0,120,N,Withdrawn
2716,EEE,2013J,559086,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
2717,DDD,2013B,601386,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
