,truth,action_click_about,action_click_courseware,action_click_forum,action_click_info,action_click_progress,action_close_courseware,action_close_forum,action_create_comment,action_create_thread,action_delete_comment,action_delete_thread,action_load_video,action_pause_video,action_play_video,action_problem_check,action_problem_check_correct,action_problem_check_incorrect,action_problem_get,action_problem_save,action_reset_problem,action_seek_video,action_stop_video,timestamp,time_difference,username,course_id
643,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2948417215,-2782203.0,1801,67
644,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2916578752,-1165903.0,1387,174
645,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,2,15890918994008,-1121453.0,1525,144
646,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6843093565,-1154175.0,1047,181
647,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,2,1,2,1,0,0,1,5,16202231879,-1527592.0,638,221
648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,131269072040,-580114.0,612,110
649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4333711175,-1150435.0,966,94
650,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8808377036,-1746201.0,1278,94
651,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2,1,0,1,0,0,1,14,8676550891,-1427463.0,880,132
652,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7390848250,-930612.0,1573,61
653,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,723273072162,-904500.0,1033,123
654,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,49359728682,-207634.0,1708,81
655,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,10790286451,-1609843.0,757,56
656,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,20,1,0,1,1,0,1,10,6998949641231,-121392.0,1788,35
657,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,65583914274,-1169064.0,481,64
658,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,102627881265,-1827559.0,1121,82
659,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7890575357,1764829.0,1781,38
660,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,7,411327885973,-780958.0,1557,123
661,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5838352083,724181.0,621,217
662,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4338707906,-113501.0,687,68
663,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,57788642530,-2478163.0,616,76
664,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,15,29887959340,-1122918.0,1047,57
665,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,482895334576,1839348.0,1232,12
666,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2479882462,-2260650.0,728,85
667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000270430,-1375426.0,1664,146
668,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,58738486093,-823947.0,865,55
669,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2890586991,-1644985.0,1765,110
670,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25145824671,-1207935.0,835,78
671,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,5976111912,-273546.0,1456,220
672,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11559666789,-1207966.0,1522,41
673,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5776294118,-1444646.0,872,10
674,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8702748650,-175962.0,917,65
675,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5897883746,-1113855.0,1398,21
676,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,28489266661,-305040.0,991,200
677,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,4337643474,-877895.0,784,80
678,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1443600269,-1695086.0,925,94
679,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6847519072,-1925245.0,1801,52
680,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,8,43386789793,-268094.0,1132,78
681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2884002515,1127197.0,1427,71
682,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,15,1,1,1,0,0,1,2,583974231487,784366.0,890,130
683,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2887570589,1209497.0,1606,41
684,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5836504820,-1899813.0,795,56
685,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5899483977,-161118.0,648,157
686,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,5770956481,-1560980.0,649,175
687,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43498309520,903270.0,1431,124
688,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,4,21668790145,-1123913.0,1043,155
689,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4374266732,-914883.0,867,1
690,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443262315,18156.0,1656,126
691,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8672488467,-1277178.0,1523,179
692,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1769178231881,-2265034.0,1316,118
693,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,5899180972,-1736572.0,691,34
694,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8182954483,-1338985.0,818,60
695,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4915877538,-20982.0,845,151
696,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4329861961,789711.0,726,146
697,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1443498371,-1496380.0,1885,233
698,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43718272260,1418985.0,1423,24
699,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,30,1,8,1,1,0,1,22,487653211583,-1278270.0,1084,224
700,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,102549588754,-957093.0,1034,165
701,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2938241859,-1209270.0,1599,94
702,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14434933993,-153627.0,1707,85
703,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2916484732,-724757.0,1246,79
704,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,29135960457,-2026112.0,891,207
705,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54589191365,-855173.0,829,84
706,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,3,1,1,1,0,0,1,0,98877687280,-2060556.0,874,132
707,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10115832345,-1257310.0,1443,68
708,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1443468692,-1207931.0,1729,130
709,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,43750478074,273522.0,1001,122
710,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5846671205,-2040157.0,1712,179
711,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,57754205790,-140796.0,1849,119
712,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2939969308,-1789677.0,745,99
713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10104835583,-1690304.0,1588,161
714,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10262491852,-827558.0,1843,14
715,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,72165944235,-2177163.0,442,232
716,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2900632530,-1025581.0,746,196
717,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2895973532,-2663308.0,1765,94
718,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4329918041,464950.0,1467,14
719,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5906681716,-879294.0,1332,81
720,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,29129818981,-1499325.0,1848,220
721,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,2,1,0,74823186730,-814592.0,1518,122
722,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2887350312,9666601.0,569,4
723,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1445677915,-1207835.0,1392,140
724,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,43722092324,392612.0,1805,169
725,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,12,1,4,1,0,0,0,1,117501836162,-1750461.0,1435,67
726,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5790357929,-1444171.0,1051,174
727,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,5901863956,-1201138.0,1827,113
728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444576508,-1140650.0,1441,144
729,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,173727164480,-258217.0,1163,181
730,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,74360027650,-133677.0,1453,221
731,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5775181377,-114086.0,1211,110
732,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,15027881745,-1207906.0,1717,54
733,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,4338709919,-113500.0,1565,94
734,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2968904986,-117732.0,1195,94
735,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,59027862632,-156742.0,658,132
736,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,59173265536,-1109237.0,981,61
737,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,8671546206,-1089146.0,557,81
738,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,266964185979,-1444477.0,1588,56
739,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8224943205,-2701518.0,1412,35
740,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10104893456,-145411.0,1204,82
741,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4377188534,-16897.0,1846,123
742,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,265570591874,-2212829.0,982,217
743,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,43387093137,-1019799.0,1365,68
744,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29150597344,-223486.0,1042,167
745,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58726059800,-914951.0,1360,6
746,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,9,116575198682,-1598430.0,789,85
747,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1443261727,-777724.0,955,146
748,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,61937002451,-1170962.0,1773,55
749,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11583733392,-1057990.0,1456,110
750,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15897515888,-127030.0,1636,78
751,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11505432681,-252957.0,617,41
752,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5839992005,-699674.0,1812,65
753,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12097114657,-1847643.0,1680,81
754,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,6,1,5,1,0,0,1,10,58972788640,-81489.0,1395,21
755,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,121605773213,-1530804.0,1246,200
756,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,13887745400,1344671.0,795,207
757,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21630673401,-87814.0,1372,80
758,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2935863710,-512902.0,1306,94
759,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15890547299,-144963.0,1752,52
760,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,5846674399,-139963.0,1479,78
761,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1444171408,-2339592.0,1537,71
762,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2967462387,-92832.0,1577,130
763,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,7338470142,-1499999.0,1365,99
764,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,51849761345,-1901785.0,989,41
765,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,176975185820,-1916466.0,1260,104
766,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5779078413,-1117814.0,1438,56
767,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,26654002704,-1859476.0,1836,175
768,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8834646779,-73963.0,1047,124
769,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,58364672034,-11687.0,1439,155
770,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4914861714,-939037.0,13,1
771,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,7341826862,-1925401.0,579,179
772,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,94811893051,-1060378.0,1045,118
773,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10482705980,-336867.0,1791,60
774,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2938181519,-250161.0,1097,151
775,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5130082998,-1392177.0,696,146
776,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,5904881513,-1239587.0,1306,233
777,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28905864559,-307821.0,1709,82
778,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,2,37763699149,-1050460.0,1584,24
779,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2916505612,-1739484.0,741,224
780,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,57539589530,-81798.0,697,165
781,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2889036677,-105814.0,1518,94
782,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5892750211,-1691453.0,1411,41
783,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5769182746,-965710.0,553,79
784,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4373847274,-1130475.0,534,132
785,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,181613743480,-1927693.0,934,68
786,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2914573589,70413.0,1683,144
787,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2976643639,1765366.0,1627,122
788,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2876194932,-925529.0,1758,179
789,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5179320387,-1335238.0,715,119
790,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12674624434,-1905699.0,599,99
791,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14673395506,-202525.0,1567,14
792,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,7,73027658635,-1524572.0,1342,232
793,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,86655158624,1384198.0,1034,94
794,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4334907473,-23962.0,1443,14
795,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,57714026250,1122694.0,1412,81
796,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,49952739590,1388350.0,1447,220
797,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,11,1,5,1,0,0,1,0,144205663445,-1207447.0,597,14
798,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,74501761353,-942881.0,926,94
799,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13101788371,-292485.0,1038,4
800,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,7,58564247891,779152.0,8,202
801,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8704736609,-1123514.0,1089,140
802,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,25,1,1,1,1,0,1,24,58835226470,-11040.0,738,169
803,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,129891183173,-93713.0,989,174
804,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1445446436,-1045477.0,546,181
805,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,29395111575,-1445197.0,1585,221
806,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2891557469,-22338.0,1537,110
807,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,73411554535,-744804.0,866,94
808,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,11558246789,-9050.0,1759,61
809,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,43788397438,-119926.0,1045,123
810,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,71086026663,-694805.0,1779,81
811,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,59109598058,949662.0,1278,56
812,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,45670898140,-1140650.0,1626,64
813,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,3,1,0,1,1,0,1,2,417510090626,-928550.0,1835,82
814,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,291659594680,-173626.0,1410,38
815,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5832196096,-1590279.0,1241,217
816,1,1,1,1,1,1,1,0,2,0,0,0,1,1,1,15,1,10,1,0,0,1,46,291414237813,-622188.0,546,68
817,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,176810081932,-1815587.0,1066,76
818,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,6,59144822784,-115086.0,1350,167
819,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1443508517,-1298765.0,1187,57
820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,30674788171,-903467.0,1313,12
821,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,158430509916,-826174.0,909,85
822,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,57711556075,-851966.0,1399,146
823,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,24556908002,-289984.0,1726,110
824,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,14434683394,-1236671.0,1491,78
825,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,12,52327856734,-1110979.0,804,220
826,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,3,1,2,1,1,0,0,0,14467481264,964697.0,1792,41
827,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1443255727,-1750275.0,549,10
828,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,43387065261,-192714.0,1575,65
829,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,9891413688,-694808.0,1718,81
830,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43366499791,-259911.0,781,21
831,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,59032244607,-1239590.0,1871,200
832,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,73415892737,-941101.0,516,207
833,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,3,43480751672,-2423238.0,1832,94
834,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,9091876498,-1334146.0,1650,52
835,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,30897881731,-1039682.0,1135,71
836,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1443664682,-1401207.0,723,130
837,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,6,1,0,1,0,0,1,7,68219379979,-1404607.0,1664,99
838,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7231739659,826309.0,723,41
839,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,10281194895,-1257296.0,1718,104
840,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,13012708590,-1423497.0,1374,228
841,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,14,1,1,1,0,0,1,6,3834733891621,-591058.0,891,56
842,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,103300259919,-878181.0,1869,157
843,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,23185130152,-2724783.0,1167,175
844,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1443434223,-2160245.0,739,124
845,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2815131614,-424635.0,925,155
846,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1788657511,-1140650.0,682,1
847,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10105698601,-1939606.0,1675,126
848,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8222924981,-254746.0,1765,179
849,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2887570056,-2668179.0,734,118
850,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7087646981,-1671642.0,1681,233
851,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7292715709,-1298991.0,1206,144
852,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,5,1,4,1,1,0,1,2,189779694063,-2338562.0,1415,82
853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,130149010103,-174009.0,1265,24
854,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59116587498,-168009.0,1736,224
855,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,2,1,2,1,1,0,1,2,15954170905,-189963.0,728,94
856,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11559010157,-1539592.0,461,85
857,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,4,8756196035025,-2177129.0,1590,41
