,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
2699,DDD,2014J,165184,F,Wales,A Level or Equivalent,60-70%,0-35,1,68,N,Pass
2700,CCC,2014J,643069,M,Ireland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
2701,CCC,2013J,553849,M,North Western Region,Lower Than A Level,40-50%,35-55,0,120,N,Fail
2702,AAA,2013J,536779,M,South Region,A Level or Equivalent,80-90%,0-35,3,60,N,Pass
2703,FFF,2014B,2230899,M,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
2704,GGG,2014B,601393,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass
2705,BBB,2014J,611457,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
2706,BBB,2013B,669067,F,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
2707,DDD,2014B,378255,M,North Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
2708,FFF,2014J,584871,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
2709,GGG,2013J,612387,F,South East Region,Lower Than A Level,70-80%,0-35,0,30,N,Fail
2710,BBB,2014J,573250,F,Wales,A Level or Equivalent,20-30%,0-35,0,121,N,Pass
2711,DDD,2014J,637304,M,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
2712,CCC,2014B,2335097,M,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn
2713,AAA,2014J,2353920,M,South Region,A Level or Equivalent,30-40%,35-55,0,30,N,Distinction
2714,CCC,2014B,590956,M,Wales,Lower Than A Level,80-90%,0-35,1,30,N,Fail
2715,FFF,2014J,573112,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,2,120,N,Withdrawn
2716,GGG,2014B,633802,F,South East Region,Lower Than A Level,40-50%,35-55,0,31,N,Pass
2717,EEE,2014B,545173,M,East Midlands Region,HE Qualification,10-20,0-35,0,60,N,Fail
2718,DDD,2014B,2404667,M,South Region,A Level or Equivalent,90-100%,0-35,0,119,N,Withdrawn
2719,EEE,2014J,2388970,M,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,90,N,Withdrawn
2720,CCC,2014B,571604,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail
2721,FFF,2013J,545634,M,North Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
2722,EEE,2014J,603212,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
2723,BBB,2013J,626938,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
2724,FFF,2014J,647718,M,East Midlands Region,Lower Than A Level,70-80%,0-35,0,89,N,Pass
2725,DDD,2014J,577398,F,North Region,Lower Than A Level,0-10%,35-55,1,60,N,Withdrawn
2726,FFF,2014J,2092287,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,171,N,Withdrawn
2727,EEE,2014B,597808,F,Scotland,A Level or Equivalent,50-60%,0-35,0,30,N,Pass
2728,EEE,2013J,612746,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,120,N,Fail
2729,DDD,2013B,2322759,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,120,N,Withdrawn
2730,FFF,2014J,595266,M,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass
2731,FFF,2014B,2305996,F,London Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass
2732,BBB,2014B,578826,M,Wales,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
2733,FFF,2013B,595266,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
2734,AAA,2014J,674333,F,Scotland,HE Qualification,70-80%,0-35,0,31,N,Pass
2735,BBB,2014J,577883,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Pass
2736,CCC,2014B,2702660,M,South East Region,Lower Than A Level,30-40%,35-55,0,30,N,Fail
2737,GGG,2014J,632656,F,Wales,HE Qualification,0-10%,35-55,0,30,N,Withdrawn
2738,FFF,2014J,557650,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
2739,AAA,2013J,172201,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,89,N,Pass
2740,FFF,2014J,602485,M,Wales,Lower Than A Level,70-80%,0-35,0,120,N,Pass
2741,EEE,2014J,581576,M,North Western Region,Lower Than A Level,30-40%,35-55,0,30,N,Withdrawn
2742,CCC,2014J,577239,M,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn
2743,BBB,2014J,622048,F,East Midlands Region,Lower Than A Level,0-10%,35-55,0,120,N,Pass
2744,FFF,2014B,593794,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
2745,DDD,2014B,647724,M,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,90,N,Withdrawn
2746,GGG,2014J,670736,F,East Midlands Region,HE Qualification,70-80%,0-35,0,30,N,Pass
2747,DDD,2014J,634853,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn
2748,GGG,2014B,647033,M,South West Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass
2749,DDD,2013B,549557,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
2750,BBB,2014J,2352430,M,North Western Region,A Level or Equivalent,70-80%,35-55,0,120,N,Withdrawn
2751,BBB,2013J,595375,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,121,N,Withdrawn
2752,FFF,2014J,559721,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,90,N,Withdrawn
2753,CCC,2014B,603914,M,North Region,HE Qualification,80-90%,0-35,0,60,N,Distinction
2754,FFF,2014B,2287664,M,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass
2755,AAA,2013J,643187,F,East Midlands Region,HE Qualification,70-80%,35-55,1,90,N,Pass
2756,DDD,2013J,2311661,M,Scotland,A Level or Equivalent,30-40%,35-55,1,59,N,Pass
2757,EEE,2013J,593229,M,Scotland,A Level or Equivalent,60-70%,0-35,0,90,N,Fail
2758,GGG,2013J,2369569,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,30,N,Fail
2759,CCC,2013J,615634,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,91,N,Pass
2760,GGG,2013J,583937,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Withdrawn
2761,FFF,2014B,588971,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
2762,BBB,2014B,559761,F,Yorkshire Region,A Level or Equivalent,0-10%,35-55,1,60,N,Withdrawn
2763,FFF,2014J,584864,M,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass
2764,BBB,2013B,563565,F,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn
2765,BBB,2013J,302359,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,165,N,Fail
2766,FFF,2014J,2261909,F,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,90,N,Pass
2767,CCC,2014J,2475543,M,Scotland,A Level or Equivalent,20-30%,0-35,0,91,Y,Withdrawn
2768,GGG,2013J,610996,F,Wales,A Level or Equivalent,0-10%,0-35,0,30,N,Fail
2769,DDD,2014B,2193430,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,90,N,Distinction
2770,FFF,2013B,314067,M,South East Region,HE Qualification,10-20,35-55,1,120,N,Withdrawn
2771,AAA,2013J,24734,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2772,BBB,2013B,572088,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
2773,FFF,2014B,544415,M,East Midlands Region,Lower Than A Level,10-20,35-55,0,89,N,Withdrawn
2774,FFF,2013J,617162,M,South Region,HE Qualification,30-40%,0-35,0,120,N,Withdrawn
2775,DDD,2013J,209715,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
2776,DDD,2014B,485779,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
2777,FFF,2013J,490509,M,South Region,HE Qualification,70-80%,35-55,0,89,N,Withdrawn
2778,DDD,2014J,629941,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Pass
2779,BBB,2014B,583395,F,East Anglian Region,HE Qualification,90-100%,0-35,0,120,N,Withdrawn
2780,AAA,2013J,289801,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Pass
2781,BBB,2014B,625913,F,North Western Region,HE Qualification,0-10%,0-35,0,60,Y,Fail
2782,CCC,2014J,599008,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
2783,DDD,2014J,605697,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,59,N,Withdrawn
2784,FFF,2014J,594826,M,South East Region,A Level or Equivalent,70-80%,0-35,0,90,N,Pass
2785,FFF,2013J,2222209,M,South West Region,A Level or Equivalent,70-80%,35-55,1,119,N,Withdrawn
2786,GGG,2013J,614333,F,North Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass
2787,DDD,2013B,657935,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,121,N,Fail
2788,CCC,2014B,571309,M,South Region,HE Qualification,80-90%,0-35,0,237,N,Withdrawn
2789,EEE,2014J,558783,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction
2790,FFF,2014J,603121,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
2791,BBB,2014J,614167,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
2792,CCC,2014B,1951306,M,South Region,Lower Than A Level,60-70%,35-55,0,90,N,Withdrawn
2793,CCC,2014J,589073,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,59,N,Fail
2794,FFF,2014B,517648,M,Wales,Lower Than A Level,0-10%,35-55,0,89,Y,Fail
2795,BBB,2014J,603122,M,North Region,A Level or Equivalent,0-10%,0-35,0,166,N,Withdrawn
2796,GGG,2014J,612349,F,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Fail
2797,GGG,2013J,531549,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Fail
2798,EEE,2013J,590151,F,Scotland,A Level or Equivalent,10-20,0-35,0,31,N,Pass
2799,DDD,2014J,604761,M,South Region,A Level or Equivalent,80-90%,0-35,0,90,N,Distinction
2800,BBB,2013J,548905,F,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
2801,BBB,2013J,350897,M,North Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass
2802,FFF,2013J,599109,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn
2803,EEE,2014B,565125,M,London Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
2804,DDD,2013J,527512,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,N,Withdrawn
2805,CCC,2014J,628430,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,89,N,Withdrawn
2806,BBB,2014J,567847,M,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn
2807,BBB,2014J,557293,F,Scotland,Lower Than A Level,40-50%,0-35,0,60,Y,Withdrawn
2808,BBB,2014J,650966,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,59,N,Pass
2809,BBB,2014B,624184,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
2810,DDD,2013B,2165133,M,East Anglian Region,Post Graduate Qualification,60-70%,35-55,0,165,N,Pass
2811,EEE,2014J,625105,M,South East Region,HE Qualification,10-20,0-35,0,60,N,Pass
2812,DDD,2013B,542449,M,Yorkshire Region,HE Qualification,90-100%,0-35,0,60,N,Pass
2813,BBB,2013J,603121,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
2814,FFF,2014J,654017,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,59,Y,Withdrawn
2815,FFF,2014J,582542,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,170,N,Pass
2816,BBB,2014B,649006,F,Wales,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
2817,FFF,2013J,607584,M,East Midlands Region,No Formal quals,30-40%,0-35,0,119,N,Fail
2818,GGG,2014B,603685,F,South East Region,Lower Than A Level,10-20,0-35,0,30,N,Fail
2819,DDD,2014B,569119,M,South Region,A Level or Equivalent,90-100%,35-55,0,59,N,Pass
2820,DDD,2014B,156263,F,North Western Region,A Level or Equivalent,10-20,0-35,0,167,N,Pass
2821,BBB,2013J,636259,F,South East Region,Lower Than A Level,20-30%,35-55,0,31,Y,Pass
2822,BBB,2013J,634861,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail
2823,BBB,2013J,620604,F,South Region,Lower Than A Level,90-100%,0-35,0,59,N,Pass
2824,BBB,2014B,601506,F,Wales,Lower Than A Level,0-10%,35-55,0,214,N,Pass
2825,BBB,2014J,2197532,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
2826,DDD,2014J,602488,F,East Anglian Region,Lower Than A Level,60-70%,0-35,1,59,N,Pass
2827,FFF,2013J,560901,M,North Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
2828,BBB,2013J,24734,M,Wales,Lower Than A Level,30-40%,0-35,0,90,N,Fail
2829,BBB,2014B,2350277,F,South Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass
2830,BBB,2013J,559581,F,North Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail
2831,CCC,2014J,629589,F,Yorkshire Region,HE Qualification,70-80%,0-35,0,59,N,Pass
2832,FFF,2014J,515121,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,59,N,Fail
2833,BBB,2013J,570564,F,North Region,A Level or Equivalent,30-40%,35-55,0,120,N,Fail
2834,BBB,2013B,539281,M,Scotland,A Level or Equivalent,70-80%,0-35,1,120,N,Pass
2835,EEE,2014J,549406,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction
2836,BBB,2014J,675388,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,119,N,Pass
2837,BBB,2014B,561819,F,East Midlands Region,Lower Than A Level,0-10%,35-55,1,59,N,Pass
2838,CCC,2014J,633007,F,North Region,Lower Than A Level,40-50%,0-35,0,60,Y,Withdrawn
2839,BBB,2014J,222213,M,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
2840,FFF,2014B,574683,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
2841,BBB,2014J,603405,M,London Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass
2842,FFF,2014J,496454,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
2843,FFF,2013J,559862,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,59,N,Withdrawn
2844,DDD,2014J,584193,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
2845,BBB,2014J,539226,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Fail
2846,BBB,2014J,643354,F,North Region,A Level or Equivalent,70-80%,0-35,0,167,N,Distinction
2847,CCC,2013B,596185,M,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
2848,FFF,2014J,441323,M,North Western Region,HE Qualification,70-80%,0-35,1,120,N,Withdrawn
2849,BBB,2014B,507407,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,119,N,Withdrawn
2850,FFF,2014B,663865,M,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
2851,FFF,2013B,615581,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
2852,CCC,2014J,566119,F,Yorkshire Region,Post Graduate Qualification,60-70%,0-35,0,30,N,Pass
2853,DDD,2013J,2199878,M,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
2854,BBB,2013B,59211,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,165,N,Withdrawn
2855,GGG,2014B,560822,F,East Midlands Region,Lower Than A Level,40-50%,0-35,1,60,N,Pass
2856,BBB,2013J,332229,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,68,N,Fail
2857,BBB,2013J,531394,F,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,31,N,Withdrawn
2858,GGG,2013J,2573988,F,East Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Fail
2859,CCC,2014J,619363,F,Scotland,HE Qualification,80-90%,0-35,0,60,N,Distinction
2860,BBB,2014B,385685,F,North Region,Lower Than A Level,0-10%,0-35,0,31,N,Withdrawn
2861,CCC,2014B,619052,M,London Region,Lower Than A Level,0-10%,0-35,0,119,N,Fail
2862,DDD,2013J,2027235,M,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,90,N,Pass
2863,DDD,2014J,594370,M,London Region,HE Qualification,90-100%,0-35,0,60,N,Fail
2864,BBB,2014J,492394,M,Scotland,A Level or Equivalent,20-30%,0-35,0,74,Y,Fail
2865,EEE,2014J,598230,M,South East Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
2866,CCC,2014J,216362,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,59,N,Pass
2867,BBB,2014J,567408,F,Yorkshire Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn
2868,BBB,2013J,567056,F,East Midlands Region,HE Qualification,20-30%,0-35,0,120,N,Pass
2869,DDD,2013J,546078,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,120,N,Pass
2870,EEE,2014B,666931,M,Wales,HE Qualification,60-70%,0-35,0,59,N,Withdrawn
2871,DDD,2014J,597522,F,North Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
2872,DDD,2014B,599617,F,Wales,Lower Than A Level,70-80%,0-35,2,120,N,Withdrawn
2873,FFF,2013J,587776,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
2874,BBB,2014J,673464,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass
2875,EEE,2014B,620863,F,South West Region,HE Qualification,60-70%,0-35,0,90,N,Withdrawn
2876,FFF,2014B,583828,M,East Midlands Region,Lower Than A Level,80-90%,0-35,1,120,N,Fail
2877,BBB,2014J,602376,F,Scotland,A Level or Equivalent,0-10%,0-35,0,30,N,Pass
2878,GGG,2014J,593887,F,South East Region,A Level or Equivalent,30-40%,35-55,0,30,N,Fail
2879,DDD,2014J,660181,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
2880,FFF,2014B,601080,M,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
2881,DDD,2013B,583506,M,North Western Region,Lower Than A Level,50-60%,0-35,1,90,N,Fail
2882,CCC,2014J,613464,M,East Midlands Region,Lower Than A Level,70-80%,0-35,0,167,N,Fail
2883,CCC,2014J,281106,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Pass
2884,FFF,2013J,2702660,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass
2885,FFF,2013J,224575,M,South Region,Lower Than A Level,0-10%,35-55,0,90,N,Pass
2886,BBB,2013J,552062,F,Wales,A Level or Equivalent,30-40%,0-35,0,89,N,Pass
2887,CCC,2014B,573239,F,Wales,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
2888,FFF,2013B,311235,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
2889,EEE,2013J,640376,M,Wales,A Level or Equivalent,10-20,0-35,0,30,N,Fail
2890,BBB,2014B,2668432,F,East Midlands Region,Lower Than A Level,10-20,35-55,0,91,N,Withdrawn
2891,CCC,2014B,545787,F,West Midlands Region,HE Qualification,20-30%,0-35,0,31,N,Withdrawn
2892,FFF,2013B,285403,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Pass
2893,GGG,2013J,197381,M,Scotland,Lower Than A Level,50-60%,0-35,0,30,N,Pass
2894,FFF,2014B,2287555,M,Scotland,Lower Than A Level,40-50%,35-55,0,119,N,Distinction
2895,EEE,2014J,566764,M,North Western Region,A Level or Equivalent,70-80%,0-35,2,60,N,Fail
2896,GGG,2014B,600441,F,North Western Region,Lower Than A Level,0-10%,0-35,0,166,N,Distinction
2897,FFF,2014J,635519,M,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn
2898,FFF,2014J,613528,F,East Midlands Region,HE Qualification,40-50%,0-35,0,60,N,Pass
2899,EEE,2014B,651589,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
2900,BBB,2013J,608946,F,East Anglian Region,No Formal quals,60-70%,35-55,2,90,N,Fail
2901,DDD,2014J,591216,M,North Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
2902,BBB,2013B,623924,F,South East Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
2903,BBB,2013J,2265295,F,Wales,HE Qualification,70-80%,35-55,0,59,N,Withdrawn
2904,BBB,2013B,570688,M,South Region,A Level or Equivalent,0-10%,0-35,1,119,N,Withdrawn
2905,DDD,2013B,2241097,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
2906,EEE,2014J,514811,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,Y,Pass
2907,BBB,2013J,558746,M,Ireland,Lower Than A Level,60-70%,0-35,0,120,N,Pass
2908,EEE,2013J,629442,M,South East Region,HE Qualification,70-80%,0-35,0,60,N,Distinction
2909,DDD,2014J,647580,F,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,89,Y,Fail
2910,DDD,2013B,554116,M,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
2911,BBB,2014J,648158,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,120,N,Distinction
2912,FFF,2013J,607081,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Distinction
2913,BBB,2014B,2552280,F,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn
2914,FFF,2013J,166787,M,Scotland,HE Qualification,60-70%,0-35,1,77,N,Pass
2915,BBB,2013J,280692,F,North Western Region,A Level or Equivalent,10-20,0-35,0,216,N,Withdrawn
2916,FFF,2013B,492010,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass
2917,EEE,2013J,150507,M,North Western Region,Lower Than A Level,90-100%,0-35,0,59,N,Fail
2918,FFF,2014B,624688,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,119,Y,Fail
2919,GGG,2013J,594614,F,North Western Region,Lower Than A Level,40-50%,35-55,0,31,N,Fail
2920,BBB,2014B,2293901,F,North Region,Lower Than A Level,20-30%,0-35,0,121,N,Fail
2921,GGG,2013J,565304,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass
2922,DDD,2013B,205129,F,North Region,Lower Than A Level,90-100%,0-35,0,165,N,Pass
2923,BBB,2014J,654723,F,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Pass
2924,FFF,2013J,536228,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,2,59,N,Fail
2925,EEE,2014B,600466,M,North Region,A Level or Equivalent,30-40%,35-55,0,59,N,Fail
2926,BBB,2013J,629598,F,Wales,Lower Than A Level,30-40%,0-35,0,59,N,Pass
2927,CCC,2014B,579066,M,Wales,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
2928,DDD,2013B,591612,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
2929,GGG,2014J,581724,F,South East Region,Lower Than A Level,10-20,0-35,0,30,Y,Fail
2930,GGG,2013J,610717,M,East Anglian Region,Lower Than A Level,80-90%,35-55,0,120,N,Distinction
2931,FFF,2013B,524166,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
2932,DDD,2014J,555109,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,59,N,Withdrawn
2933,BBB,2013J,2316252,M,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
2934,FFF,2014B,602379,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,Y,Withdrawn
2935,EEE,2014J,631924,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,119,N,Pass
2936,BBB,2014J,570189,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
2937,CCC,2014B,555919,F,South Region,Lower Than A Level,60-70%,0-35,0,59,N,Pass
2938,FFF,2014B,521242,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,119,N,Withdrawn
2939,FFF,2014J,333592,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Distinction
2940,BBB,2014J,568151,F,North Western Region,Lower Than A Level,60-70%,0-35,0,59,N,Withdrawn
2941,EEE,2013J,582957,M,South East Region,HE Qualification,40-50%,0-35,1,89,N,Pass
2942,CCC,2014B,584248,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
2943,BBB,2013J,2488546,M,London Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
2944,BBB,2014J,657745,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
2945,CCC,2014J,582942,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
2946,FFF,2013B,588659,F,North Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
2947,BBB,2013J,562367,F,South East Region,HE Qualification,40-50%,35-55,0,60,N,Pass
2948,DDD,2013J,572431,M,South West Region,A Level or Equivalent,80-90%,0-35,0,59,N,Fail
2949,FFF,2013J,546247,F,Wales,Lower Than A Level,0-10%,0-35,0,120,N,Fail
2950,BBB,2013J,524073,F,North Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn
2951,GGG,2013J,622209,F,Wales,Lower Than A Level,0-10%,0-35,0,30,N,Pass
2952,BBB,2013J,374542,F,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Distinction
2953,BBB,2013B,594847,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,119,Y,Withdrawn
2954,DDD,2014B,578762,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
2955,BBB,2014J,631314,F,South East Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
2956,BBB,2014B,644234,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,120,Y,Pass
2957,BBB,2014J,620046,F,South West Region,Lower Than A Level,70-80%,0-35,0,59,N,Pass
2958,BBB,2013B,474335,F,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Withdrawn
2959,EEE,2014B,669701,M,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2960,DDD,2014B,336396,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,1,60,N,Fail
2961,BBB,2014J,632190,F,South Region,HE Qualification,90-100%,0-35,0,59,N,Pass
2962,DDD,2014J,573971,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,Y,Withdrawn
2963,DDD,2013B,465909,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
2964,BBB,2014B,648376,F,Yorkshire Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
2965,FFF,2014B,2535460,M,Wales,Post Graduate Qualification,80-90%,35-55,0,60,N,Pass
2966,BBB,2013J,269275,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
2967,DDD,2014J,614008,F,Wales,Lower Than A Level,30-40%,35-55,0,59,N,Withdrawn
2968,DDD,2013J,530983,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass
2969,FFF,2013J,588358,F,North Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
